trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BATUSDT_00000271,2026-01-01 03:08:11.941215,0.204832,0.151433,BUY,wallet_BAT0003,,BINANCE,MARKET,0.000794,SETTLED,VC104,d4351837af1d,94,EU-CENTRAL,v2.3,f213c9f3,MSG301893664
BATUSDT_00000132,2026-01-01 06:13:48.457315,0.206027,0.037936,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001371,SETTLED,VC484,d5e9c9e30cbf,292,APAC-NORTH,v3.0,741e05d6,MSG811795868
BATUSDT_00000354,2026-01-01 10:30:46.220185,0.2109,1.371988,SELL,wallet_BAT0029,,BINANCE,MARKET,0.000808,SETTLED,VC433,23f8cc0fc963,445,EU-CENTRAL,v2.2,6a132c35,MSG352470364
BATUSDT_00000495,2026-01-01 12:30:07.000245,0.214539,0.108283,BUY,wallet_BAT0012,,BINANCE,LIMIT,0.001104,SETTLED,VC547,b2da580dcc6a,171,APAC-NORTH,v2.3,5e5a46e4,MSG614068009
BATUSDT_00000448,2026-01-01 12:30:45.762601,0.214627,5.280726,SELL,wallet_BAT0006,,BINANCE,LIMIT,0.001254,SETTLED,VC311,a39592348e62,7,APAC-NORTH,v2.3,b137353e,MSG984951865
BATUSDT_00000235,2026-01-01 12:52:34.919309,0.216488,0.309662,BUY,wallet_BAT0028,,BINANCE,MARKET,0.000739,SETTLED,VC391,c0e26a20482a,9,APAC-NORTH,v2.3,84c8516d,MSG265089226
BATUSDT_00000139,2026-01-01 16:02:04.974902,0.217988,0.291922,SELL,wallet_BAT0012,,BINANCE,MARKET,0.000924,SETTLED,VC351,21a9e352c340,356,US-EAST,v3.0,2d3e36fc,MSG715175642
BATUSDT_00000070,2026-01-01 19:24:27.739986,0.218326,1.284624,SELL,wallet_BAT0007,,BINANCE,MARKET,0.001138,SETTLED,VC462,d705d1b1477f,336,APAC-NORTH,v2.2,d6a604df,MSG941489801
BATUSDT_00000156,2026-01-01 21:46:54.626918,0.21953,0.295173,SELL,wallet_BAT0023,,BINANCE,MARKET,0.00137,SETTLED,VC463,9c850da8ab5f,442,US-EAST,v2.2,7d084b69,MSG147881397
BATUSDT_00000315,2026-01-01 23:22:19.612480,0.220735,0.470943,BUY,wallet_BAT0013,,BINANCE,LIMIT,0.000879,SETTLED,VC375,57972abcbee4,104,EU-CENTRAL,v2.2,95bba3d3,MSG558694585
BATUSDT_00000416,2026-01-02 02:00:19.581818,0.222401,0.07446,BUY,wallet_BAT0017,,BINANCE,MARKET,0.000639,SETTLED,VC547,2ff11a0216d4,354,APAC-NORTH,v2.3,80c576fc,MSG160864914
BATUSDT_00000418,2026-01-02 05:35:08.368683,0.219351,0.285118,BUY,wallet_BAT0026,,BINANCE,MARKET,0.000731,SETTLED,VC538,cda6f090d9fa,476,EU-CENTRAL,v2.2,35d26bf5,MSG315752423
BATUSDT_00000256,2026-01-02 05:57:03.526770,0.219745,0.13691,SELL,wallet_BAT0015,,BINANCE,MARKET,0.001434,SETTLED,VC771,c2baa00dc936,390,APAC-SOUTH,v2.2,4ce7940c,MSG827484116
BATUSDT_00000230,2026-01-02 08:53:28.720837,0.217227,0.11414,SELL,wallet_BAT0007,,BINANCE,MARKET,0.001153,SETTLED,VC534,38bfa2bf97cc,5,EU-CENTRAL,v3.0,b5a0b6eb,MSG488923339
BATUSDT_00000476,2026-01-02 09:45:43.478313,0.221086,0.040439,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001428,SETTLED,VC391,a4d614c0f797,321,APAC-SOUTH,v2.3,b39ee659,MSG531987202
BATUSDT_00000337,2026-01-02 10:07:48.095407,0.222799,0.065534,SELL,wallet_BAT0007,,BINANCE,MARKET,0.001212,SETTLED,VC725,9fb8d1a55f4a,299,US-WEST,v2.2,bd06a113,MSG340203186
BATUSDT_00000037,2026-01-02 13:35:09.286393,0.221817,0.243256,SELL,wallet_BAT0003,,BINANCE,MARKET,0.001171,SETTLED,VC766,a9901f4f4843,100,APAC-SOUTH,v3.0,0caf3ba0,MSG618593024
BATUSDT_00000369,2026-01-02 14:13:32.325221,0.22114,0.109862,BUY,wallet_BAT0004,,BINANCE,LIMIT,0.00084,SETTLED,VC777,4eb28e2a38ae,223,US-EAST,v2.2,90454c51,MSG459492190
BATUSDT_00000028,2026-01-02 16:34:56.973486,0.225117,0.131053,SELL,wallet_BAT0016,,BINANCE,MARKET,0.001101,SETTLED,VC487,f89acf9a14db,320,US-WEST,v2.2,f662d4c8,MSG521563519
BATUSDT_00000128,2026-01-03 06:52:14.876815,0.2207,0.098783,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000529,SETTLED,VC250,303f7dde0d2e,180,US-WEST,v2.3,86ad4d77,MSG911332382
BATUSDT_00000066,2026-01-03 10:30:00.704070,0.217976,0.094172,BUY,wallet_BAT0007,,BINANCE,MARKET,0.001067,SETTLED,VC781,384426d61280,305,EU-CENTRAL,v2.1,14cbce98,MSG881850696
BATUSDT_00000490,2026-01-03 13:24:30.563138,0.220225,0.130444,BUY,wallet_BAT0012,,BINANCE,MARKET,0.001315,SETTLED,VC389,6ccc391a0230,321,APAC-SOUTH,v3.0,85bb9ed2,MSG616945355
BATUSDT_00000307,2026-01-04 00:33:46.756431,0.222213,0.07946,SELL,wallet_BAT0010,,BINANCE,STOP_LIMIT,0.00136,SETTLED,VC314,4f3f7b693f1e,220,APAC-NORTH,v3.0,8201f18f,MSG211978087
BATUSDT_00000262,2026-01-04 09:48:23.138232,0.220764,0.324298,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.000833,SETTLED,VC547,b4a511f51b3d,467,US-EAST,v2.2,c462b9a4,MSG831001878
BATUSDT_00000124,2026-01-04 14:57:50.049277,0.2213,0.180158,SELL,wallet_BAT0020,,BINANCE,LIMIT,0.001018,SETTLED,VC106,ae99a94710e1,122,APAC-NORTH,v2.3,2af308af,MSG340049175
BATUSDT_00000125,2026-01-05 01:37:19.786098,0.225373,0.091411,SELL,wallet_BAT0005,,BINANCE,MARKET,0.00072,SETTLED,VC231,b884ae820163,334,APAC-SOUTH,v2.3,2dad0f08,MSG633656467
BATUSDT_00000011,2026-01-05 01:53:33.772782,0.233222,0.603629,BUY,wallet_BAT0004,,BINANCE,MARKET,0.000809,SETTLED,VC181,d19caf45b110,213,US-WEST,v2.3,8dce2262,MSG290803202
BATUSDT_00000379,2026-01-05 02:17:47.683109,0.235056,0.456812,BUY,wallet_BAT0009,,BINANCE,MARKET,0.001256,SETTLED,VC555,e78ad6eb126c,232,APAC-SOUTH,v2.3,d5b09744,MSG830382946
BATUSDT_00000295,2026-01-05 04:32:17.731318,0.229568,0.33691,BUY,wallet_BAT0029,,BINANCE,LIMIT,0.000971,SETTLED,VC752,061cb17a7329,314,APAC-SOUTH,v3.0,82544be8,MSG131889682
BATUSDT_00000114,2026-01-05 05:22:42.022488,0.225071,0.265842,BUY,wallet_BAT0027,,BINANCE,MARKET,0.001102,SETTLED,VC931,15ef335d6578,469,US-WEST,v2.3,5d47f86b,MSG797492639
BATUSDT_00000477,2026-01-05 05:25:43.449658,0.225781,0.157006,BUY,wallet_BAT0010,,BINANCE,MARKET,0.001136,SETTLED,VC143,37c8aa6b4e4d,2,EU-CENTRAL,v2.3,58de607e,MSG180163777
BATUSDT_00000084,2026-01-05 05:40:58.217727,0.225984,0.18505,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001289,SETTLED,VC111,0b4399c884b1,9,US-EAST,v3.0,3f1d88fa,MSG222043055
BATUSDT_00000496,2026-01-05 05:59:48.157250,0.225402,0.020843,SELL,wallet_BAT0028,,BINANCE,MARKET,0.000882,SETTLED,VC295,549f482eaf3a,187,APAC-NORTH,v2.1,cb9f607b,MSG711074154
BATUSDT_00000159,2026-01-05 06:26:54.629302,0.224959,0.420156,BUY,wallet_BAT0017,,BINANCE,MARKET,0.000971,SETTLED,VC803,430eac6e1900,5,US-WEST,v3.0,5ae1014a,MSG925277141
BATUSDT_00000374,2026-01-05 06:28:23.322399,0.223637,1.18601,BUY,wallet_BAT0012,,BINANCE,MARKET,0.001168,SETTLED,VC592,90cedd8fe1b7,9,EU-CENTRAL,v2.3,6475feb0,MSG189162698
BATUSDT_00000222,2026-01-05 10:22:22.115212,0.224745,0.092485,SELL,wallet_BAT0007,,BINANCE,LIMIT,0.000824,SETTLED,VC881,2a797e1b2b4c,203,APAC-NORTH,v2.2,3f91dd7d,MSG918141153
BATUSDT_00000134,2026-01-05 15:44:41.814815,0.230793,1.138312,BUY,wallet_BAT0001,,BINANCE,MARKET,0.001013,SETTLED,VC937,5075cc2b549a,136,US-WEST,v2.3,2e6ecdee,MSG327811093
BATUSDT_00000246,2026-01-05 23:08:57.292307,0.22779,1.24176,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.000653,SETTLED,VC865,944be9fb8530,375,APAC-SOUTH,v2.1,2bda1777,MSG240786798
BATUSDT_00000411,2026-01-06 00:37:43.907975,0.226362,0.108068,SELL,wallet_BAT0029,,BINANCE,MARKET,0.001013,SETTLED,VC415,3300fe2184ca,115,EU-CENTRAL,v2.1,817e9cbb,MSG177213644
BATUSDT_00000129,2026-01-06 03:37:43.311771,0.22965,4.404766,BUY,wallet_BAT0028,,BINANCE,MARKET,0.000796,SETTLED,VC165,8fa678b68307,104,APAC-SOUTH,v2.2,3d3da6d7,MSG869300770
BATUSDT_00000016,2026-01-06 14:46:08.446455,0.231261,1.228649,BUY,wallet_BAT0022,,BINANCE,MARKET,0.001252,SETTLED,VC242,4a1e8ab1f6ca,262,APAC-NORTH,v3.0,a5ab96d7,MSG525519619
BATUSDT_00000058,2026-01-06 16:42:59.440541,0.224469,0.197258,SELL,wallet_BAT0028,,BINANCE,MARKET,0.000664,SETTLED,VC451,ba21203232d8,307,EU-CENTRAL,v2.1,00a9659f,MSG127010561
BATUSDT_00000072,2026-01-06 17:10:09.667991,0.2243,0.1049,SELL,wallet_BAT0001,,BINANCE,MARKET,0.001111,SETTLED,VC769,b8c14afb60c2,343,US-EAST,v2.2,568534f4,MSG380480860
BATUSDT_00000413,2026-01-06 21:59:52.034663,0.225385,0.324541,SELL,wallet_BAT0008,,BINANCE,LIMIT,0.000543,SETTLED,VC533,4e7b31e516a4,220,APAC-NORTH,v2.3,c5a49b95,MSG877906418
BATUSDT_00000268,2026-01-06 23:27:40.743937,0.225287,0.036475,SELL,wallet_BAT0027,,BINANCE,STOP_LIMIT,0.001235,SETTLED,VC118,a3501f67eaf7,202,APAC-SOUTH,v3.0,aab60c59,MSG920305103
BATUSDT_00000406,2026-01-07 01:01:44.865704,0.22179,0.091842,BUY,wallet_BAT0025,,BINANCE,MARKET,0.00128,SETTLED,VC150,5381520b750e,157,US-EAST,v2.3,02c9e241,MSG548003834
BATUSDT_00000173,2026-01-07 03:07:10.567229,0.222072,0.521205,SELL,wallet_BAT0018,,BINANCE,MARKET,0.00078,SETTLED,VC574,cfd15350fd72,86,APAC-NORTH,v2.1,86dfaf5c,MSG937872511
BATUSDT_00000033,2026-01-07 06:00:11.441895,0.221405,0.240005,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001126,SETTLED,VC411,53fab6614556,130,APAC-NORTH,v2.3,81b27d98,MSG659497209
BATUSDT_00000094,2026-01-07 06:10:48.500859,0.222749,0.100512,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001199,SETTLED,VC730,da862224222b,172,APAC-SOUTH,v2.3,4a0625d4,MSG455889222
BATUSDT_00000249,2026-01-07 08:24:45.483756,0.228798,0.784039,BUY,wallet_BAT0024,,BINANCE,MARKET,0.001386,SETTLED,VC882,e5a72aff47a2,322,APAC-SOUTH,v2.2,ef749b69,MSG963300347
BATUSDT_00000363,2026-01-07 08:59:53.909466,0.229693,0.080674,SELL,wallet_BAT0017,,BINANCE,MARKET,0.001335,SETTLED,VC306,5246656449d3,241,US-EAST,v2.2,197b9880,MSG280051389
BATUSDT_00000006,2026-01-07 09:07:58.032548,0.227384,0.269858,SELL,wallet_BAT0029,,BINANCE,MARKET,0.000543,SETTLED,VC115,e1eee7bfa911,78,EU-CENTRAL,v2.3,ef5f2696,MSG548679549
BATUSDT_00000387,2026-01-07 13:49:14.984791,0.221941,0.877933,BUY,wallet_BAT0007,,BINANCE,STOP_LIMIT,0.000847,SETTLED,VC468,6649041903ce,233,US-EAST,v2.3,40a57cc4,MSG546155633
BATUSDT_00000358,2026-01-07 13:56:08.141413,0.221109,0.144302,SELL,wallet_BAT0004,,BINANCE,MARKET,0.000767,SETTLED,VC650,e9783c25f453,451,APAC-NORTH,v2.2,c1d42acc,MSG882664282
BATUSDT_00000414,2026-01-07 14:17:27.808240,0.219407,0.199297,BUY,wallet_BAT0022,,BINANCE,STOP_LIMIT,0.00103,SETTLED,VC270,096cb03076d5,149,APAC-SOUTH,v3.0,4dbae43a,MSG289938637
BATUSDT_00000407,2026-01-07 14:42:30.814980,0.221761,0.008381,SELL,wallet_BAT0026,,BINANCE,STOP_LIMIT,0.000616,SETTLED,VC955,c366b93f13e1,303,APAC-NORTH,v2.3,c3590e51,MSG778531475
BATUSDT_00000099,2026-01-07 15:49:34.213814,0.217813,0.054174,SELL,wallet_BAT0010,,BINANCE,MARKET,0.001053,SETTLED,VC896,44c949babdd6,4,APAC-NORTH,v3.0,ed8bcd64,MSG717592845
BATUSDT_00000233,2026-01-07 17:05:36.284330,0.216882,0.040382,BUY,wallet_BAT0029,,BINANCE,MARKET,0.000546,SETTLED,VC323,5816acd7b3f2,158,US-EAST,v2.2,ca21ed36,MSG664054287
BATUSDT_00000141,2026-01-07 18:34:07.036464,0.219254,0.099247,BUY,wallet_BAT0016,,BINANCE,STOP_LIMIT,0.000535,SETTLED,VC826,03e9f93fff3e,235,APAC-NORTH,v3.0,1d3addba,MSG500266473
BATUSDT_00000236,2026-01-07 19:37:25.381490,0.21651,0.714871,BUY,wallet_BAT0011,,BINANCE,LIMIT,0.001089,SETTLED,VC634,b8fa0093a8d9,374,EU-CENTRAL,v3.0,51713926,MSG558782140
BATUSDT_00000421,2026-01-07 20:08:31.364671,0.214126,0.00714,BUY,wallet_BAT0011,,BINANCE,LIMIT,0.000966,SETTLED,VC145,8e016e0c7a1a,365,US-WEST,v2.2,f5f60247,MSG592077709
BATUSDT_00000463,2026-01-07 20:09:29.842770,0.213723,0.055377,SELL,wallet_BAT0002,,BINANCE,MARKET,0.000942,SETTLED,VC134,9d842520b3cf,436,EU-CENTRAL,v3.0,c58c3159,MSG872258689
BATUSDT_00000017,2026-01-07 20:46:24.506179,0.211921,0.087086,SELL,wallet_BAT0030,,BINANCE,MARKET,0.000916,SETTLED,VC232,7c3c2103cf19,214,US-EAST,v2.1,d83c0380,MSG362501592
BATUSDT_00000322,2026-01-07 21:01:13.573041,0.212532,0.581802,SELL,wallet_BAT0006,,BINANCE,MARKET,0.000776,SETTLED,VC212,d905dfc16d8a,71,US-WEST,v2.2,bb2f6985,MSG867259498
BATUSDT_00000259,2026-01-07 21:19:46.139215,0.211034,3.567117,SELL,wallet_BAT0012,,BINANCE,LIMIT,0.001072,SETTLED,VC314,20946da9dc1c,36,US-WEST,v3.0,c7f355e1,MSG486529766
BATUSDT_00000067,2026-01-07 23:28:28.149936,0.214263,0.029966,BUY,wallet_BAT0001,,BINANCE,MARKET,0.000963,SETTLED,VC302,24740a7a5705,57,APAC-SOUTH,v2.3,0c5f47f6,MSG333871307
BATUSDT_00000170,2026-01-08 05:51:14.275389,0.212717,0.028965,SELL,wallet_BAT0027,,BINANCE,MARKET,0.001463,SETTLED,VC853,0632f8bc05cd,51,APAC-NORTH,v2.1,1aa2a698,MSG261056509
BATUSDT_00000226,2026-01-08 06:46:07.472498,0.213837,0.234722,BUY,wallet_BAT0016,,BINANCE,MARKET,0.000949,SETTLED,VC194,16d6d2bed770,219,US-EAST,v2.2,e66634af,MSG762588390
BATUSDT_00000213,2026-01-08 10:02:04.934924,0.207299,0.202854,BUY,wallet_BAT0028,,BINANCE,STOP_LIMIT,0.000937,SETTLED,VC826,9480ba0ac55f,211,APAC-NORTH,v2.1,0b2b4416,MSG325278567
BATUSDT_00000214,2026-01-08 10:11:36.492024,0.207979,2.146285,BUY,wallet_BAT0022,,BINANCE,MARKET,0.001337,SETTLED,VC873,953292001f85,206,APAC-NORTH,v2.1,3c3e3bee,MSG102376244
BATUSDT_00000332,2026-01-08 14:21:58.078753,0.206682,0.08114,SELL,wallet_BAT0014,,BINANCE,STOP_LIMIT,0.001324,SETTLED,VC319,91a8121f9bcd,47,APAC-NORTH,v2.3,2390e949,MSG118892996
BATUSDT_00000180,2026-01-08 14:40:05.762985,0.206335,0.298579,BUY,wallet_BAT0004,,BINANCE,LIMIT,0.000501,SETTLED,VC239,6afb01a8ca3e,111,US-EAST,v3.0,2b8b0abb,MSG959779162
BATUSDT_00000339,2026-01-08 16:17:24.666201,0.209994,0.086858,SELL,wallet_BAT0011,,BINANCE,MARKET,0.000716,SETTLED,VC954,a5c8e3a851a3,200,APAC-SOUTH,v3.0,59482116,MSG247754961
BATUSDT_00000388,2026-01-08 17:47:50.069963,0.211151,0.808693,BUY,wallet_BAT0015,,BINANCE,LIMIT,0.000509,SETTLED,VC577,250779c39897,395,US-EAST,v2.2,0ccc04af,MSG703306926
BATUSDT_00000208,2026-01-08 21:17:01.979243,0.208564,3.754378,SELL,wallet_BAT0015,,BINANCE,MARKET,0.000748,SETTLED,VC357,e3594f2f7078,306,APAC-NORTH,v3.0,6af1a756,MSG376269236
BATUSDT_00000321,2026-01-09 01:29:59.773706,0.210785,0.048301,BUY,wallet_BAT0029,,BINANCE,MARKET,0.000796,SETTLED,VC510,60dba22d78a3,80,US-EAST,v2.1,cf4d90b0,MSG426041497
BATUSDT_00000371,2026-01-09 08:54:43.433298,0.206708,0.096464,SELL,wallet_BAT0021,,BINANCE,MARKET,0.00149,SETTLED,VC431,963312be96fd,370,APAC-SOUTH,v2.3,5a0816cd,MSG860814630
BATUSDT_00000097,2026-01-09 09:45:40.848394,0.209365,1.468484,BUY,wallet_BAT0002,,BINANCE,MARKET,0.000565,SETTLED,VC215,ebc703b7bfb3,247,US-EAST,v2.1,8228c98b,MSG202969516
BATUSDT_00000077,2026-01-09 10:29:20.353763,0.20755,1.978154,BUY,wallet_BAT0011,,BINANCE,MARKET,0.000664,SETTLED,VC649,7bbfe40bb1f2,140,US-WEST,v3.0,0788728c,MSG136269727
BATUSDT_00000436,2026-01-09 12:48:20.504666,0.207713,3.106439,BUY,wallet_BAT0018,,BINANCE,MARKET,0.001319,SETTLED,VC457,8639f5e9912a,215,US-EAST,v2.2,2c29291e,MSG276786661
BATUSDT_00000209,2026-01-09 14:31:18.211286,0.208998,0.071478,BUY,wallet_BAT0023,,BINANCE,MARKET,0.001482,SETTLED,VC504,41ca4f521b8d,90,APAC-SOUTH,v2.2,024aec02,MSG210063916
BATUSDT_00000158,2026-01-09 14:39:55.714575,0.209037,0.015857,SELL,wallet_BAT0006,,BINANCE,MARKET,0.000568,SETTLED,VC790,489a83ae8e67,422,APAC-SOUTH,v2.2,721d7c62,MSG869263161
BATUSDT_00000022,2026-01-09 14:58:42.294997,0.208095,0.580142,SELL,wallet_BAT0001,,BINANCE,MARKET,0.000532,SETTLED,VC311,eba1a7aa6cfa,106,APAC-SOUTH,v2.3,eab705b6,MSG932650876
BATUSDT_00000237,2026-01-09 15:01:17.419250,0.207943,1.49281,BUY,wallet_BAT0020,,BINANCE,MARKET,0.001261,SETTLED,VC483,8dd4ccf0c9c9,431,EU-CENTRAL,v3.0,753fea4c,MSG573983868
BATUSDT_00000049,2026-01-09 15:28:31.550987,0.211824,0.107487,SELL,wallet_BAT0016,,BINANCE,MARKET,0.001309,SETTLED,VC200,26c802872646,356,APAC-NORTH,v2.2,b09c7291,MSG475833759
BATUSDT_00000467,2026-01-09 16:34:27.738934,0.210417,0.033282,BUY,wallet_BAT0028,,BINANCE,MARKET,0.001213,SETTLED,VC427,0043e382a24e,267,APAC-NORTH,v2.3,33a9eeed,MSG139109259
BATUSDT_00000113,2026-01-09 16:45:07.878028,0.210415,0.214514,SELL,wallet_BAT0014,,BINANCE,LIMIT,0.001475,SETTLED,VC294,b552a25f2694,256,APAC-NORTH,v2.2,88257cfd,MSG947040879
BATUSDT_00000314,2026-01-11 00:53:58.940723,0.203452,0.031893,BUY,wallet_BAT0007,,BINANCE,LIMIT,0.000646,SETTLED,VC783,f0a00d861013,204,EU-CENTRAL,v2.3,8a759ff6,MSG615992977
BATUSDT_00000127,2026-01-11 14:43:24.061543,0.2012,0.497685,BUY,wallet_BAT0004,,BINANCE,LIMIT,0.001231,SETTLED,VC258,c93e9e67829c,153,US-WEST,v3.0,473f0a9c,MSG499398598
BATUSDT_00000048,2026-01-11 16:04:28.240012,0.201192,0.162769,SELL,wallet_BAT0009,,BINANCE,MARKET,0.000825,SETTLED,VC670,1e57962c129f,328,US-EAST,v2.3,061ee150,MSG468780811
BATUSDT_00000148,2026-01-11 19:28:20.892262,0.2003,0.017839,SELL,wallet_BAT0012,,BINANCE,LIMIT,0.000928,SETTLED,VC109,b20fc23c15ff,86,US-EAST,v2.3,5f526863,MSG803559878
BATUSDT_00000290,2026-01-11 20:05:00.157591,0.197663,0.757204,SELL,wallet_BAT0024,,BINANCE,MARKET,0.000812,SETTLED,VC951,acfd45bf69de,66,US-WEST,v3.0,95126521,MSG638337493
BATUSDT_00000135,2026-01-11 20:17:47.250174,0.195571,0.084282,SELL,wallet_BAT0028,,BINANCE,MARKET,0.000544,SETTLED,VC993,bccf6a2edbdf,237,US-EAST,v3.0,98153522,MSG331312942
BATUSDT_00000375,2026-01-11 20:28:54.627100,0.19527,0.017167,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.001092,SETTLED,VC894,6779c5f1e771,22,EU-CENTRAL,v2.3,6575b9c8,MSG345780255
BATUSDT_00000192,2026-01-12 02:11:48.585483,0.193897,0.174317,SELL,wallet_BAT0020,,BINANCE,MARKET,0.000963,SETTLED,VC796,0732b18495c0,438,US-WEST,v2.3,7eb8af1e,MSG810873808
BATUSDT_00000083,2026-01-12 03:37:06.693069,0.194327,0.363823,BUY,wallet_BAT0028,,BINANCE,STOP_LIMIT,0.000805,SETTLED,VC847,0b140f1ba491,273,APAC-NORTH,v2.1,85eefe8c,MSG186377335
BATUSDT_00000280,2026-01-12 03:58:00.113772,0.192711,1.283132,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001032,SETTLED,VC887,cd47280d6a2e,451,US-EAST,v2.3,a7eac572,MSG992613972
BATUSDT_00000432,2026-01-12 04:15:20.832943,0.192226,4.164894,SELL,wallet_BAT0020,,BINANCE,MARKET,0.000882,SETTLED,VC851,56a09afc9cdb,11,APAC-NORTH,v2.3,aba202c0,MSG569907586
BATUSDT_00000203,2026-01-12 08:34:19.842829,0.189529,0.092213,SELL,wallet_BAT0010,,BINANCE,MARKET,0.001169,SETTLED,VC134,3f1b72315c29,202,APAC-SOUTH,v2.3,ffac8049,MSG379537342
BATUSDT_00000224,2026-01-13 00:05:03.954855,0.1924,0.651301,BUY,wallet_BAT0003,,BINANCE,MARKET,0.000803,SETTLED,VC864,9967f008c510,5,APAC-NORTH,v2.3,9efae067,MSG239041933
BATUSDT_00000265,2026-01-13 04:02:33.070299,0.196544,0.262834,SELL,wallet_BAT0008,,BINANCE,LIMIT,0.000731,SETTLED,VC119,1a8272e15df9,104,APAC-SOUTH,v2.3,c2417299,MSG699804578
BATUSDT_00000252,2026-01-13 04:19:57.900040,0.198079,0.97292,BUY,wallet_BAT0008,,BINANCE,MARKET,0.000786,SETTLED,VC584,583de26543e4,437,EU-CENTRAL,v2.1,aa7f8e01,MSG217863326
BATUSDT_00000102,2026-01-13 04:24:20.752994,0.197026,0.673244,BUY,wallet_BAT0015,,BINANCE,MARKET,0.000844,SETTLED,VC633,731c779f0fd6,363,APAC-SOUTH,v2.3,ca82c008,MSG960076767
BATUSDT_00000409,2026-01-13 09:34:53.727065,0.198192,0.060797,BUY,wallet_BAT0008,,BINANCE,LIMIT,0.000849,SETTLED,VC474,38428839146e,53,US-EAST,v2.2,439f8352,MSG538153996
BATUSDT_00000023,2026-01-13 10:29:24.074509,0.20328,2.33373,SELL,wallet_BAT0011,,BINANCE,LIMIT,0.0008,SETTLED,VC886,9fe65c4bace5,348,US-WEST,v2.3,3a82a6cc,MSG459785699
BATUSDT_00000055,2026-01-13 10:44:50.742749,0.202061,0.313495,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000828,SETTLED,VC461,468dac43995b,200,APAC-NORTH,v2.3,924f350a,MSG229918752
