trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BATUSDT_00000157,2026-01-28 09:37:00.751326,0.173981,0.078549,SELL,wallet_BAT0008,,BINANCE,LIMIT,0.001241,SETTLED,VC559,2131c6f34fdd,341,EU-CENTRAL,v2.2,70d4bd31,MSG203059389
BATUSDT_00000172,2026-01-28 10:20:45.032908,0.173159,0.007085,SELL,wallet_BAT0023,,BINANCE,MARKET,0.001316,SETTLED,VC202,558636abc2d2,437,APAC-SOUTH,v2.2,bcfa5a6e,MSG621829056
BATUSDT_00000510,2026-01-28 11:27:47.270034,0.173044,0.050473,BUY,trader_09,mgr_04,BINANCE,MARKET,0.000585,SETTLED,VC440,82b0844b2919,174,US-WEST,v2.3,89f787cf,MSG788604702
BATUSDT_00000511,2026-01-28 11:34:51.996936,0.173084,0.055195,BUY,trader_09,mgr_04,BINANCE,MARKET,0.00128,SETTLED,VC707,481020415514,478,APAC-SOUTH,v2.3,ffeb81e9,MSG334446262
BATUSDT_00000512,2026-01-28 11:54:42.166514,0.173123,0.051859,BUY,trader_09,mgr_04,BINANCE,MARKET,0.001093,SETTLED,VC612,7abe1d424eea,221,APAC-NORTH,v2.3,850afcbd,MSG399909801
BATUSDT_00000317,2026-01-28 12:06:06.435435,0.176308,0.095832,BUY,wallet_BAT0017,,BINANCE,MARKET,0.001492,SETTLED,VC624,1f43286eb4df,73,APAC-SOUTH,v2.2,cf67da0b,MSG539938242
BATUSDT_00000513,2026-01-28 12:10:08.609847,0.173168,0.045825,BUY,trader_09,mgr_04,BINANCE,STOP_LIMIT,0.000602,SETTLED,VC118,733101fe54da,11,APAC-NORTH,v3.0,2e48bf64,MSG611178795
BATUSDT_00000514,2026-01-28 12:30:18.171781,0.173256,0.059963,BUY,trader_09,mgr_04,BINANCE,MARKET,0.00138,SETTLED,VC537,39fbea416361,204,US-WEST,v3.0,de2e826b,MSG551859425
BATUSDT_00000308,2026-01-28 13:16:55.498881,0.174209,0.097579,BUY,wallet_BAT0023,,BINANCE,MARKET,0.000528,SETTLED,VC492,ff5abff8f529,448,US-EAST,v2.3,1e3eccac,MSG789564077
BATUSDT_00000515,2026-01-28 13:21:42.379873,0.173229,0.06771,SELL,trader_09,mgr_04,BINANCE,MARKET,0.000742,SETTLED,VC884,0e9ee190e4b5,30,APAC-NORTH,v2.2,1b681646,MSG702941424
BATUSDT_00000516,2026-01-28 13:46:19.989203,0.173195,0.029056,SELL,trader_09,mgr_04,BINANCE,STOP_LIMIT,0.001098,SETTLED,VC519,83caa850273f,427,EU-CENTRAL,v2.3,e92faf0d,MSG885521992
BATUSDT_00000517,2026-01-28 14:06:08.288969,0.173124,0.015019,SELL,trader_09,mgr_04,BINANCE,LIMIT,0.000614,SETTLED,VC827,f1f205813b0b,223,EU-CENTRAL,v2.2,94bd4731,MSG794124844
BATUSDT_00000518,2026-01-28 14:29:15.447702,0.173103,0.037388,SELL,trader_09,mgr_04,BINANCE,LIMIT,0.000926,SETTLED,VC683,2b61b5f07faa,59,EU-CENTRAL,v2.3,d9f966ca,MSG453122442
BATUSDT_00000519,2026-01-28 14:41:34.196789,0.173027,0.034102,SELL,trader_09,mgr_04,BINANCE,MARKET,0.001291,SETTLED,VC414,b431c524a36f,9,EU-CENTRAL,v2.3,f6aa7753,MSG200370367
BATUSDT_00000459,2026-01-28 20:49:03.875717,0.17184,1.949221,SELL,wallet_BAT0030,,BINANCE,MARKET,0.001342,SETTLED,VC467,b0775f84c96a,327,APAC-NORTH,v2.3,88e6b2cf,MSG586782372
BATUSDT_00000247,2026-01-29 03:19:52.264153,0.168747,2.964957,BUY,wallet_BAT0011,,BINANCE,MARKET,0.00143,SETTLED,VC783,229d13ecb0e2,73,APAC-NORTH,v2.3,93e45de4,MSG540418008
BATUSDT_00000117,2026-01-29 04:18:13.380538,0.165946,0.025308,BUY,wallet_BAT0023,,BINANCE,MARKET,0.001472,SETTLED,VC919,50e6fee2735c,128,APAC-NORTH,v2.1,4961f8ea,MSG151690331
BATUSDT_00000009,2026-01-29 06:24:40.431596,0.16438,0.113526,BUY,wallet_BAT0012,,BINANCE,LIMIT,0.000826,SETTLED,VC109,bef901c65744,425,US-WEST,v3.0,60ac0c69,MSG726895560
BATUSDT_00000002,2026-01-29 06:58:44.109632,0.163959,0.629097,BUY,wallet_BAT0021,,BINANCE,MARKET,0.000713,SETTLED,VC414,31a811f974b2,228,APAC-NORTH,v2.1,9037150b,MSG599046293
BATUSDT_00000277,2026-01-29 14:27:57.490354,0.161803,0.097882,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001333,SETTLED,VC757,86e63ee39bbb,374,US-WEST,v2.3,80682b20,MSG735782728
BATUSDT_00000238,2026-01-29 15:26:27.692454,0.154476,0.530253,BUY,wallet_BAT0030,,BINANCE,LIMIT,0.000893,SETTLED,VC886,4edd814ad15e,472,APAC-SOUTH,v2.2,feebc718,MSG382558962
BATUSDT_00000177,2026-01-29 18:22:44.490768,0.153948,1.364888,BUY,wallet_BAT0023,,BINANCE,LIMIT,0.001158,SETTLED,VC477,5bf43263c7c4,2,US-WEST,v3.0,6b7034c2,MSG661437274
BATUSDT_00000151,2026-01-29 23:05:53.330672,0.154849,0.395063,SELL,wallet_BAT0006,,BINANCE,LIMIT,0.001158,SETTLED,VC957,d1ac49f0d06f,381,US-EAST,v2.2,1799c6c1,MSG594121919
BATUSDT_00000123,2026-01-30 01:00:33.968667,0.156079,0.212162,BUY,wallet_BAT0025,,BINANCE,MARKET,0.00083,SETTLED,VC291,007d9162f499,395,US-WEST,v2.3,da552d09,MSG326366221
BATUSDT_00000229,2026-01-30 01:46:26.039695,0.153425,0.034455,SELL,wallet_BAT0013,,BINANCE,LIMIT,0.00051,SETTLED,VC548,c47eae24ea5a,374,APAC-NORTH,v2.2,847f8825,MSG690579034
BATUSDT_00000181,2026-01-30 02:08:40.016129,0.151871,0.069745,SELL,wallet_BAT0019,,BINANCE,MARKET,0.001203,SETTLED,VC795,b2e77f9fddd4,345,APAC-SOUTH,v2.3,e468b911,MSG765904691
BATUSDT_00000194,2026-01-30 02:18:19.118329,0.151338,8.829637,SELL,wallet_BAT0005,,BINANCE,LIMIT,0.000551,SETTLED,VC501,d18749341842,268,EU-CENTRAL,v2.2,9714b9d3,MSG162299675
BATUSDT_00000104,2026-01-30 05:53:14.208679,0.150555,0.308281,BUY,wallet_BAT0010,,BINANCE,MARKET,0.000606,SETTLED,VC945,91cdd9f8b63f,319,APAC-NORTH,v2.3,3246f3dd,MSG393730599
BATUSDT_00000291,2026-01-30 17:26:25.990296,0.152156,0.214244,SELL,wallet_BAT0027,,BINANCE,MARKET,0.000826,SETTLED,VC790,32fc27c64546,135,EU-CENTRAL,v2.2,225215ed,MSG210816990
BATUSDT_00000342,2026-01-30 22:03:44.881209,0.14881,0.478671,BUY,wallet_BAT0007,,BINANCE,MARKET,0.000925,SETTLED,VC271,b55521f572dc,160,US-WEST,v3.0,90bf1b9f,MSG727699800
BATUSDT_00000035,2026-01-30 23:45:40.699027,0.147682,0.802283,BUY,wallet_BAT0030,,BINANCE,MARKET,0.000869,SETTLED,VC438,76bcda4ffbee,135,US-WEST,v3.0,8a17e771,MSG901357643
BATUSDT_00000220,2026-01-30 23:55:35.734505,0.144127,0.030788,SELL,wallet_BAT0026,,BINANCE,MARKET,0.000738,SETTLED,VC766,2e18fee784da,450,US-WEST,v2.2,5a7945e8,MSG599492823
BATUSDT_00000438,2026-01-30 23:57:01.402996,0.145981,0.091602,SELL,wallet_BAT0017,,BINANCE,LIMIT,0.001374,SETTLED,VC669,aa2a9851b8c9,183,US-EAST,v2.2,acd21f0a,MSG911242835
BATUSDT_00000095,2026-01-31 06:47:39.693484,0.1423,0.035122,SELL,wallet_BAT0013,,BINANCE,LIMIT,0.000566,SETTLED,VC399,301063cfa3fe,387,APAC-NORTH,v2.2,f0537031,MSG598772000
BATUSDT_00000439,2026-01-31 09:05:07.500100,0.140578,0.058354,BUY,wallet_BAT0004,,BINANCE,MARKET,0.001476,SETTLED,VC937,23eae1d1d1dc,137,EU-CENTRAL,v3.0,6875ed8c,MSG851344727
BATUSDT_00000491,2026-01-31 09:30:50.184976,0.140132,0.260023,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.000538,SETTLED,VC944,b3d190ace02a,143,US-EAST,v2.2,903dfa5f,MSG313286921
BATUSDT_00000108,2026-01-31 17:01:23.162604,0.131583,2.142377,BUY,wallet_BAT0011,,BINANCE,MARKET,0.001232,SETTLED,VC737,6c5b1d507aeb,232,APAC-NORTH,v2.3,ce22ec41,MSG653544084
BATUSDT_00000395,2026-01-31 17:10:53.409596,0.129491,0.951689,SELL,wallet_BAT0002,,BINANCE,LIMIT,0.000577,SETTLED,VC994,99c2fcd489d7,199,US-EAST,v3.0,e04b0064,MSG883465438
BATUSDT_00000424,2026-01-31 17:50:05.511104,0.124269,0.014566,SELL,wallet_BAT0009,,BINANCE,MARKET,0.001036,SETTLED,VC678,6892c2521060,378,US-EAST,v2.2,eb91e132,MSG262494715
BATUSDT_00000340,2026-01-31 17:51:15.137371,0.123694,0.063696,SELL,wallet_BAT0010,,BINANCE,LIMIT,0.000835,SETTLED,VC658,ae93418eeb7a,348,APAC-SOUTH,v2.3,98514372,MSG621173884
BATUSDT_00000110,2026-01-31 18:44:41.797033,0.118058,0.394478,BUY,wallet_BAT0013,,BINANCE,MARKET,0.000992,SETTLED,VC571,eb6437c00eef,81,APAC-NORTH,v2.2,ec3fec78,MSG276941219
BATUSDT_00000219,2026-01-31 18:44:56.008892,0.117352,0.081935,BUY,wallet_BAT0016,,BINANCE,LIMIT,0.00075,SETTLED,VC417,327176e7c48f,190,APAC-NORTH,v3.0,f7c2bcf4,MSG384819388
BATUSDT_00000323,2026-01-31 18:45:46.886870,0.121519,0.438415,SELL,wallet_BAT0016,,BINANCE,STOP_LIMIT,0.001034,SETTLED,VC813,1fbd79f9f255,322,US-EAST,v2.3,8894e38e,MSG259228268
BATUSDT_00000361,2026-01-31 19:01:38.191284,0.123423,0.156141,SELL,wallet_BAT0011,,BINANCE,STOP_LIMIT,0.000609,SETTLED,VC279,a8101b25e3ea,109,US-WEST,v2.2,1813e428,MSG330172203
BATUSDT_00000090,2026-01-31 19:48:30.219114,0.124293,0.018732,SELL,wallet_BAT0029,,BINANCE,LIMIT,0.000759,SETTLED,VC429,c711aec42792,284,APAC-SOUTH,v2.2,f80b12db,MSG498800249
BATUSDT_00000131,2026-01-31 21:15:02.042737,0.124513,0.134432,BUY,wallet_BAT0003,,BINANCE,MARKET,0.001461,SETTLED,VC133,4995e555ce56,186,EU-CENTRAL,v2.3,c6a55ee4,MSG334495611
BATUSDT_00000057,2026-02-01 01:49:30.380193,0.128867,3.985706,SELL,wallet_BAT0008,,BINANCE,MARKET,0.001234,SETTLED,VC808,3647c80652be,475,US-EAST,v2.3,97d06697,MSG933765624
BATUSDT_00000464,2026-02-01 04:08:16.451258,0.130386,0.032201,BUY,wallet_BAT0013,,BINANCE,MARKET,0.000959,SETTLED,VC599,ecbbbec499a8,121,APAC-NORTH,v2.3,96767ecb,MSG462168063
BATUSDT_00000408,2026-02-01 09:07:14.372120,0.129365,1.463237,BUY,wallet_BAT0006,,BINANCE,LIMIT,0.001319,SETTLED,VC993,d5799b12b7e7,207,US-EAST,v2.3,6597aba9,MSG480251529
BATUSDT_00000185,2026-02-01 15:38:31.252154,0.123066,0.456412,BUY,wallet_BAT0005,,BINANCE,MARKET,0.000667,SETTLED,VC910,a5bfc73f7a7d,355,US-WEST,v2.2,21f43a88,MSG305637916
BATUSDT_00000210,2026-02-01 15:38:39.820234,0.123431,0.24541,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000959,SETTLED,VC414,9468296c9e31,386,APAC-NORTH,v2.3,69053afb,MSG885774159
BATUSDT_00000154,2026-02-01 23:34:29.625653,0.1251,0.552763,SELL,wallet_BAT0027,,BINANCE,MARKET,0.001197,SETTLED,VC264,d19d1d271c84,217,US-EAST,v2.2,be0759ea,MSG327898213
BATUSDT_00000281,2026-02-02 02:45:59.131171,0.125885,0.199314,SELL,wallet_BAT0008,,BINANCE,LIMIT,0.001235,SETTLED,VC980,e2e6837927f6,458,APAC-NORTH,v2.3,08d997a2,MSG106172793
BATUSDT_00000046,2026-02-02 04:51:06.563301,0.125873,0.011615,SELL,wallet_BAT0005,,BINANCE,MARKET,0.001212,SETTLED,VC120,245a4fcd46f0,345,EU-CENTRAL,v2.3,01c1488e,MSG753859201
BATUSDT_00000367,2026-02-02 05:53:32.116669,0.123343,1.010429,BUY,wallet_BAT0019,,BINANCE,MARKET,0.001053,SETTLED,VC395,a7ca55abf75d,426,US-EAST,v3.0,91e576d9,MSG380717909
BATUSDT_00000015,2026-02-02 07:08:47.101727,0.124876,0.734117,BUY,wallet_BAT0014,,BINANCE,STOP_LIMIT,0.000531,SETTLED,VC893,596d3c24c50d,386,US-WEST,v2.3,75a955bf,MSG981770051
BATUSDT_00000440,2026-02-02 13:46:57.132071,0.125425,0.039617,BUY,wallet_BAT0006,,BINANCE,LIMIT,0.001223,SETTLED,VC820,859fdd1dcba2,122,US-WEST,v2.2,52242dc2,MSG155961087
BATUSDT_00000446,2026-02-02 19:36:47.913822,0.122954,0.079351,SELL,wallet_BAT0026,,BINANCE,STOP_LIMIT,0.001351,SETTLED,VC934,9ac209b98867,235,APAC-NORTH,v2.3,3804faaa,MSG832204463
BATUSDT_00000482,2026-02-02 21:13:35.972936,0.1238,0.105651,SELL,wallet_BAT0004,,BINANCE,LIMIT,0.001445,SETTLED,VC408,fa127a225939,24,EU-CENTRAL,v2.3,a0d7df89,MSG822017962
BATUSDT_00000412,2026-02-03 00:32:38.148867,0.123856,0.377603,SELL,wallet_BAT0021,,BINANCE,STOP_LIMIT,0.000752,SETTLED,VC397,a1ff4101f481,72,APAC-NORTH,v2.2,f1bb09d8,MSG906724790
BATUSDT_00000304,2026-02-03 02:05:13.810665,0.12297,0.164257,SELL,wallet_BAT0022,,BINANCE,LIMIT,0.000632,SETTLED,VC867,761c8bcbf605,66,APAC-SOUTH,v2.3,64c05938,MSG556178910
BATUSDT_00000018,2026-02-03 02:31:51.934487,0.122221,0.363849,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000624,SETTLED,VC923,5dbe537bc9c5,478,EU-CENTRAL,v2.3,d7af4cdf,MSG155937548
BATUSDT_00000169,2026-02-03 04:45:42.637234,0.124708,0.109534,BUY,wallet_BAT0013,,BINANCE,MARKET,0.001073,SETTLED,VC617,80896aa2b9a2,429,US-WEST,v2.3,b55293e5,MSG706070865
BATUSDT_00000242,2026-02-03 04:59:12.359871,0.128128,0.333427,SELL,wallet_BAT0028,,BINANCE,LIMIT,0.000511,SETTLED,VC801,f77b25226fe0,468,EU-CENTRAL,v2.3,765d5f95,MSG781061210
BATUSDT_00000145,2026-02-03 05:05:30.110351,0.129557,0.705525,SELL,wallet_BAT0003,,BINANCE,MARKET,0.000801,SETTLED,VC399,fe119a2b87ef,362,US-EAST,v2.2,34a7e0ce,MSG641390288
BATUSDT_00000450,2026-02-03 05:06:16.504384,0.128718,1.3198,BUY,wallet_BAT0007,,BINANCE,LIMIT,0.001375,SETTLED,VC886,63ee1a6c7261,80,US-WEST,v3.0,c0daf47c,MSG514232066
BATUSDT_00000078,2026-02-03 06:03:22.331069,0.126207,0.21623,SELL,wallet_BAT0002,,BINANCE,STOP_LIMIT,0.00132,SETTLED,VC290,173f605444f6,386,US-WEST,v3.0,edb89a61,MSG498505408
BATUSDT_00000137,2026-02-03 06:07:57.549748,0.125641,0.269535,SELL,wallet_BAT0010,,BINANCE,MARKET,0.000771,SETTLED,VC724,628bbd90e370,345,US-WEST,v2.2,c5ebab9e,MSG286973193
BATUSDT_00000241,2026-02-03 08:13:21.923269,0.12492,0.117155,BUY,wallet_BAT0007,,BINANCE,MARKET,0.001279,SETTLED,VC447,229c01376e09,199,US-WEST,v2.1,bfb8ac8f,MSG329711437
BATUSDT_00000428,2026-02-03 11:46:24.181697,0.1241,0.581864,SELL,wallet_BAT0017,,BINANCE,MARKET,0.000823,SETTLED,VC388,9224ad75182d,424,US-EAST,v3.0,911f38b7,MSG754364369
BATUSDT_00000305,2026-02-03 12:54:05.374708,0.1234,0.079872,BUY,wallet_BAT0003,,BINANCE,MARKET,0.001102,SETTLED,VC882,1a670ee82124,469,EU-CENTRAL,v2.3,7265bafb,MSG980768738
BATUSDT_00000204,2026-02-03 15:15:18.868697,0.120587,0.081637,SELL,wallet_BAT0013,,BINANCE,MARKET,0.001266,SETTLED,VC647,82ff1123062c,7,EU-CENTRAL,v2.3,86129627,MSG940096040
BATUSDT_00000187,2026-02-03 15:56:56.651113,0.122833,1.181225,BUY,wallet_BAT0028,,BINANCE,MARKET,0.000857,SETTLED,VC970,20f1d141e6dd,420,APAC-SOUTH,v2.3,a4210015,MSG882490362
BATUSDT_00000442,2026-02-03 16:24:10.260487,0.120924,0.074704,BUY,wallet_BAT0023,,BINANCE,LIMIT,0.00083,SETTLED,VC550,f553dc08abb4,23,EU-CENTRAL,v2.2,f0c04c1b,MSG926446238
BATUSDT_00000004,2026-02-03 19:52:06.792937,0.119881,0.690666,SELL,wallet_BAT0016,,BINANCE,MARKET,0.001365,SETTLED,VC830,6bf1bbec370d,298,US-WEST,v3.0,eda49b72,MSG513758124
BATUSDT_00000153,2026-02-03 21:53:13.326812,0.121564,0.194313,BUY,wallet_BAT0030,,BINANCE,MARKET,0.001218,SETTLED,VC350,d4e95abc96f9,314,EU-CENTRAL,v3.0,37bc1524,MSG205170305
BATUSDT_00000285,2026-02-04 03:05:14.869676,0.120474,0.077709,BUY,wallet_BAT0024,,BINANCE,MARKET,0.000569,SETTLED,VC140,bc203c87e9c7,54,APAC-NORTH,v2.3,0caa17d4,MSG192433933
BATUSDT_00000024,2026-02-04 03:40:28.921835,0.123981,0.3552,SELL,wallet_BAT0002,,BINANCE,MARKET,0.001322,SETTLED,VC927,8a76e9e663e1,178,APAC-SOUTH,v3.0,41b1bda6,MSG788318663
BATUSDT_00000338,2026-02-04 03:45:07.163518,0.123898,3.60788,BUY,wallet_BAT0007,,BINANCE,LIMIT,0.001026,SETTLED,VC192,e3fad6b49aeb,133,APAC-NORTH,v2.3,b2fce324,MSG822681210
BATUSDT_00000103,2026-02-04 03:55:47.744602,0.123495,1.415602,BUY,wallet_BAT0007,,BINANCE,MARKET,0.000972,SETTLED,VC127,72dc627b1895,381,US-WEST,v3.0,bb22711d,MSG167009749
BATUSDT_00000167,2026-02-04 05:21:54.313298,0.122415,3.389961,SELL,wallet_BAT0005,,BINANCE,MARKET,0.000735,SETTLED,VC687,4d6fbbdd6b44,54,US-EAST,v2.2,aad7768e,MSG816924243
BATUSDT_00000251,2026-02-04 05:42:05.244331,0.122574,0.701311,SELL,wallet_BAT0017,,BINANCE,STOP_LIMIT,0.000565,SETTLED,VC654,eb233d80665d,303,US-WEST,v2.3,b26f4d8c,MSG100569676
BATUSDT_00000195,2026-02-04 05:50:00.411395,0.12275,0.03176,SELL,wallet_BAT0024,,BINANCE,MARKET,0.001246,SETTLED,VC229,62025b876e6b,75,EU-CENTRAL,v3.0,579ceb06,MSG969039332
BATUSDT_00000343,2026-02-04 06:11:39.132568,0.12414,1.250383,BUY,wallet_BAT0005,,BINANCE,MARKET,0.00068,SETTLED,VC483,41c2796fc26a,176,US-WEST,v2.3,eccf6ef2,MSG584701519
BATUSDT_00000270,2026-02-04 06:21:06.062359,0.123479,0.040094,BUY,wallet_BAT0004,,BINANCE,LIMIT,0.001189,SETTLED,VC236,305cb6bcfa2f,471,APAC-SOUTH,v2.3,e257acf3,MSG837976332
BATUSDT_00000402,2026-02-04 12:42:24.786456,0.122,0.038777,BUY,wallet_BAT0029,,BINANCE,MARKET,0.000712,SETTLED,VC390,2400bba476e4,402,EU-CENTRAL,v2.2,a348f589,MSG462433015
BATUSDT_00000205,2026-02-04 16:38:52.599317,0.118174,0.048621,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.00144,SETTLED,VC127,29c6fc273de3,439,US-WEST,v3.0,d91e8b0c,MSG109827789
BATUSDT_00000207,2026-02-04 18:09:05.015480,0.117471,0.152788,BUY,wallet_BAT0020,,BINANCE,MARKET,0.001083,SETTLED,VC161,ffd510ffe962,222,US-EAST,v2.2,3aeedecf,MSG525058102
BATUSDT_00000175,2026-02-04 18:36:28.223153,0.119631,0.333403,SELL,wallet_BAT0014,,BINANCE,MARKET,0.001168,SETTLED,VC471,284238bad0e8,381,US-EAST,v2.2,0763ccc2,MSG102267171
BATUSDT_00000427,2026-02-04 18:47:35.768557,0.120483,0.063319,SELL,wallet_BAT0008,,BINANCE,MARKET,0.001277,SETTLED,VC445,9ad6577655ff,207,US-WEST,v2.1,bf61bf57,MSG785638605
BATUSDT_00000087,2026-02-04 19:49:36.061984,0.12183,1.403014,BUY,wallet_BAT0012,,BINANCE,MARKET,0.000926,SETTLED,VC263,0cab98f8c82e,472,APAC-SOUTH,v2.1,ff04012f,MSG166290975
BATUSDT_00000393,2026-02-05 02:43:47.189845,0.121225,0.659173,BUY,wallet_BAT0010,,BINANCE,MARKET,0.000661,SETTLED,VC705,03f127bfaf83,80,EU-CENTRAL,v3.0,97cd1668,MSG940925277
BATUSDT_00000284,2026-02-05 09:20:04.835635,0.124567,0.00499,SELL,wallet_BAT0027,,BINANCE,MARKET,0.001494,SETTLED,VC977,0b758b88c975,361,US-EAST,v2.3,6261717b,MSG961111564
BATUSDT_00000462,2026-02-05 11:35:01.927958,0.121863,0.354258,SELL,wallet_BAT0026,,BINANCE,STOP_LIMIT,0.001292,SETTLED,VC483,99c54289b9fb,402,US-WEST,v2.3,b257a066,MSG631646214
BATUSDT_00000300,2026-02-05 13:17:16.562973,0.120186,0.17938,SELL,wallet_BAT0003,,BINANCE,LIMIT,0.000632,SETTLED,VC954,987a9dd63388,283,EU-CENTRAL,v2.2,eeab997d,MSG451962140
BATUSDT_00000362,2026-02-05 13:35:16.172638,0.119834,0.368582,BUY,wallet_BAT0007,,BINANCE,MARKET,0.001222,SETTLED,VC787,14f8da50ef47,416,APAC-NORTH,v2.3,67a63267,MSG786156442
BATUSDT_00000368,2026-02-05 14:02:36.060372,0.120267,0.02446,BUY,wallet_BAT0010,,BINANCE,LIMIT,0.000927,SETTLED,VC100,4ac03cfe41e4,80,EU-CENTRAL,v2.2,cbb295f2,MSG518852665
BATUSDT_00000217,2026-02-05 15:00:17.535293,0.122317,0.062785,BUY,wallet_BAT0009,,BINANCE,LIMIT,0.001273,SETTLED,VC194,d082ddb9ff58,34,APAC-SOUTH,v2.3,1d135dd7,MSG637271673
BATUSDT_00000250,2026-02-05 15:41:36.099695,0.118641,0.012266,BUY,wallet_BAT0027,,BINANCE,MARKET,0.000983,SETTLED,VC328,3f6d38f20105,169,US-EAST,v2.3,0da2ac6a,MSG694968933
BATUSDT_00000174,2026-02-05 16:10:47.868751,0.116724,1.640307,BUY,wallet_BAT0025,,BINANCE,MARKET,0.001203,SETTLED,VC366,28b28ff8116c,455,EU-CENTRAL,v3.0,f1c44c55,MSG485929204
BATUSDT_00000456,2026-02-05 16:18:37.476577,0.116453,0.267068,SELL,wallet_BAT0013,,BINANCE,MARKET,0.000797,SETTLED,VC339,0fcbf22482b4,350,APAC-SOUTH,v2.3,6ace9d73,MSG802097827
BATUSDT_00000026,2026-02-05 16:24:27.717619,0.120647,0.027261,BUY,wallet_BAT0025,,BINANCE,LIMIT,0.001294,SETTLED,VC406,7ed983fc74ef,262,EU-CENTRAL,v2.3,541b1243,MSG875804631
BATUSDT_00000165,2026-02-05 16:40:46.429513,0.11834,0.112811,SELL,wallet_BAT0022,,BINANCE,LIMIT,0.000621,SETTLED,VC307,e51647e513fb,411,US-WEST,v2.2,9e46a078,MSG301439233
BATUSDT_00000429,2026-02-05 16:42:55.025687,0.117954,0.06264,SELL,wallet_BAT0011,,BINANCE,MARKET,0.000807,SETTLED,VC126,376e42e23423,258,APAC-SOUTH,v3.0,287d79e8,MSG126407857
BATUSDT_00000198,2026-02-05 18:07:33.373177,0.113746,1.600611,SELL,wallet_BAT0003,,BINANCE,MARKET,0.001204,SETTLED,VC963,d87cdee23378,2,APAC-SOUTH,v2.3,5cc511fd,MSG705704896
BATUSDT_00000267,2026-02-05 20:23:55.431292,0.109238,0.170993,SELL,wallet_BAT0026,,BINANCE,MARKET,0.000767,SETTLED,VC988,baf34a0f5165,95,APAC-NORTH,v2.3,7c00cfc9,MSG435161906
BATUSDT_00000389,2026-02-05 20:31:34.380094,0.108912,0.064301,SELL,wallet_BAT0015,,BINANCE,MARKET,0.000987,SETTLED,VC310,9c92e28f51d5,69,APAC-SOUTH,v2.2,d21c74b1,MSG264887741
