trade_id,timestamp,price,quantity,side,trader_id,manager_id,exchange,order_type,fee_rate,settlement_status,venue_code,session_id,latency_ms,region_code,api_version,ip_hash,raw_msg_id
BATUSDT_00000390,2026-02-05 20:34:42.416472,0.10899,0.051274,SELL,wallet_BAT0001,,BINANCE,LIMIT,0.001434,SETTLED,VC142,ce6c20ca310e,215,US-WEST,v2.3,6b5d851f,MSG104776276
BATUSDT_00000179,2026-02-05 21:03:49.239074,0.110755,0.559564,BUY,wallet_BAT0028,,BINANCE,MARKET,0.001077,SETTLED,VC154,e450a70c92b4,420,EU-CENTRAL,v2.3,c3010813,MSG549743300
BATUSDT_00000234,2026-02-06 00:03:55.476642,0.107254,0.395032,BUY,wallet_BAT0018,,BINANCE,MARKET,0.001177,SETTLED,VC548,7f355fb35f5e,383,EU-CENTRAL,v3.0,0c405a7d,MSG429848187
BATUSDT_00000178,2026-02-06 00:20:45.122252,0.098024,0.12132,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001215,SETTLED,VC712,da286fe4c1a7,78,US-WEST,v2.2,4cd23dda,MSG178438045
BATUSDT_00000065,2026-02-06 00:24:27.243736,0.100609,0.053138,BUY,wallet_BAT0005,,BINANCE,MARKET,0.001213,SETTLED,VC792,69331ff29c58,343,APAC-NORTH,v2.2,fcd0a39b,MSG650348543
BATUSDT_00000071,2026-02-06 03:06:25.143319,0.107761,0.059696,SELL,wallet_BAT0004,,BINANCE,MARKET,0.000944,SETTLED,VC674,059e0164ec19,119,APAC-NORTH,v2.3,273e710e,MSG177398460
BATUSDT_00000098,2026-02-06 03:11:35.984015,0.106601,0.187751,BUY,wallet_BAT0002,,BINANCE,MARKET,0.001259,SETTLED,VC241,21c7491fd1ff,159,US-WEST,v2.3,cf6e2528,MSG219794063
BATUSDT_00000258,2026-02-06 10:42:48.053107,0.114832,0.397076,BUY,wallet_BAT0015,,BINANCE,STOP_LIMIT,0.000571,SETTLED,VC493,37211f579e1f,282,APAC-NORTH,v2.1,46cffe9c,MSG252242292
BATUSDT_00000301,2026-02-06 11:09:12.580736,0.11456,0.122517,SELL,wallet_BAT0015,,BINANCE,MARKET,0.001137,SETTLED,VC236,ba2d5309652e,196,US-EAST,v2.3,33f6aaf4,MSG199185965
BATUSDT_00000392,2026-02-06 17:04:39.537689,0.121889,0.590503,BUY,wallet_BAT0013,,BINANCE,MARKET,0.001402,SETTLED,VC252,f68e8b2487dd,263,US-EAST,v2.3,11b18a25,MSG113662219
BATUSDT_00000096,2026-02-06 18:46:41.353998,0.122464,0.186452,SELL,wallet_BAT0025,,BINANCE,MARKET,0.00092,SETTLED,VC934,594c8bd17503,43,APAC-NORTH,v2.3,a43ae8aa,MSG223146180
BATUSDT_00000364,2026-02-07 07:15:49.306288,0.118029,0.673317,SELL,wallet_BAT0008,,BINANCE,STOP_LIMIT,0.001011,SETTLED,VC329,109a1db044a4,133,APAC-NORTH,v2.3,ff2189c3,MSG680031414
BATUSDT_00000350,2026-02-07 07:20:32.293312,0.117908,4.812608,BUY,wallet_BAT0014,,BINANCE,LIMIT,0.000584,SETTLED,VC451,0de4e80c4b56,251,US-EAST,v3.0,bd977005,MSG541114552
BATUSDT_00000080,2026-02-07 09:43:20.988406,0.119303,0.028404,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000991,SETTLED,VC338,6da904d8deb5,142,US-EAST,v2.3,f1f7edd9,MSG512292291
BATUSDT_00000263,2026-02-07 12:53:52.147351,0.121785,0.167453,SELL,wallet_BAT0007,,BINANCE,MARKET,0.00064,SETTLED,VC655,e00b7d8181f4,176,APAC-SOUTH,v2.2,184d5d55,MSG266356451
BATUSDT_00000299,2026-02-07 16:14:20.920603,0.123351,0.041049,SELL,wallet_BAT0026,,BINANCE,MARKET,0.000624,SETTLED,VC590,7126daf8a3a4,145,EU-CENTRAL,v2.3,fc77e7a1,MSG543901742
BATUSDT_00000054,2026-02-07 20:42:34.510055,0.1233,0.272552,BUY,wallet_BAT0024,,BINANCE,LIMIT,0.001364,SETTLED,VC363,04a5340d412e,92,US-EAST,v2.2,bd8b9ea7,MSG657258834
BATUSDT_00000385,2026-02-09 06:55:44.718747,0.126091,0.433807,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001468,SETTLED,VC916,a58a8f1c3588,445,EU-CENTRAL,v2.3,20335759,MSG713476934
BATUSDT_00000423,2026-02-09 06:57:52.151015,0.126645,0.116745,BUY,wallet_BAT0018,,BINANCE,MARKET,0.00144,SETTLED,VC867,e6a19cd79bc7,54,APAC-SOUTH,v2.1,7e814be1,MSG710321209
BATUSDT_00000101,2026-02-09 08:00:44.568265,0.123535,0.024045,SELL,wallet_BAT0006,,BINANCE,MARKET,0.001451,SETTLED,VC361,2f4819373365,140,US-EAST,v2.3,99487e5b,MSG753163644
BATUSDT_00000520,2026-02-09 10:05:00.000000,0.124136,100.0,BUY,trader_10,mgr_04,BINANCE,MARKET,0.001023,SETTLED,VC853,5cf2754f9fbb,62,APAC-NORTH,v2.3,51ba573e,MSG262361023
BATUSDT_00000521,2026-02-09 12:55:54.024745,0.124268,89.515501,BUY,trader_10,mgr_04,BINANCE,MARKET,0.001311,SETTLED,VC635,d932b96ea6c8,162,EU-CENTRAL,v2.3,27960335,MSG883698369
BATUSDT_00000522,2026-02-09 13:09:44.329165,0.124308,85.890039,BUY,trader_10,mgr_04,BINANCE,MARKET,0.00055,SETTLED,VC634,c3d63307eb2e,149,EU-CENTRAL,v2.2,240e7974,MSG745961926
BATUSDT_00000523,2026-02-09 13:44:47.095565,0.124271,87.488397,BUY,trader_10,mgr_04,BINANCE,MARKET,0.000639,SETTLED,VC371,485c7eec7dd6,104,APAC-SOUTH,v2.3,81af4541,MSG969359863
BATUSDT_00000524,2026-02-09 13:53:42.579456,0.124663,90.879652,BUY,trader_10,mgr_04,BINANCE,MARKET,0.000584,SETTLED,VC640,66e879cc8f7e,48,APAC-SOUTH,v2.3,5ff6eaef,MSG191243842
BATUSDT_00000525,2026-02-09 14:07:30.164246,0.124671,90.894651,BUY,trader_10,mgr_04,BINANCE,MARKET,0.001026,SETTLED,VC127,9f2aaf3fec18,81,APAC-NORTH,v2.3,933db09b,MSG472656508
BATUSDT_00000013,2026-02-09 14:08:35.801214,0.122283,1.443283,SELL,wallet_BAT0010,,BINANCE,MARKET,0.00054,SETTLED,VC227,a25281818436,207,US-WEST,v2.1,b7390a6f,MSG774834625
BATUSDT_00000403,2026-02-09 14:41:35.141897,0.123424,0.548314,SELL,wallet_BAT0016,,BINANCE,STOP_LIMIT,0.001006,SETTLED,VC609,90ef907c0ff0,405,APAC-SOUTH,v3.0,dcf6e5a9,MSG838185540
BATUSDT_00000311,2026-02-09 16:20:51.022500,0.128151,0.079033,SELL,wallet_BAT0002,,BINANCE,MARKET,0.001114,SETTLED,VC222,8e5a9085d389,111,EU-CENTRAL,v3.0,8c78cc90,MSG528695884
BATUSDT_00000160,2026-02-09 17:10:46.417424,0.1308,0.777739,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.000723,SETTLED,VC487,4d33c6024f60,311,US-EAST,v2.3,9be132ed,MSG816125070
BATUSDT_00000458,2026-02-09 19:32:48.518318,0.132967,0.463916,BUY,wallet_BAT0029,,BINANCE,MARKET,0.001418,SETTLED,VC286,6581ab76cc29,449,EU-CENTRAL,v2.2,de33b877,MSG408541026
BATUSDT_00000041,2026-02-09 23:56:25.931850,0.12906,1.036688,SELL,wallet_BAT0012,,BINANCE,MARKET,0.000626,SETTLED,VC992,bfb79d2d7242,277,APAC-NORTH,v2.2,077b00eb,MSG204010395
BATUSDT_00000052,2026-02-10 01:36:55.056687,0.132975,0.352587,BUY,wallet_BAT0003,,BINANCE,MARKET,0.001225,SETTLED,VC676,bb22f8b5cf01,157,APAC-SOUTH,v3.0,34c61a59,MSG735616860
BATUSDT_00000010,2026-02-10 02:27:00.893615,0.130703,0.013403,SELL,wallet_BAT0015,,BINANCE,LIMIT,0.001209,SETTLED,VC625,b3b77dc00471,266,US-EAST,v2.1,aa3dce52,MSG682543669
BATUSDT_00000455,2026-02-10 04:12:42.969882,0.130934,0.042536,BUY,wallet_BAT0015,,BINANCE,MARKET,0.000559,SETTLED,VC854,dedc601aec30,478,US-WEST,v2.3,beed6b14,MSG567149063
BATUSDT_00000059,2026-02-10 20:03:49.479057,0.133042,0.077149,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001077,SETTLED,VC581,2331f37cae49,218,APAC-NORTH,v3.0,775821a7,MSG218651356
BATUSDT_00000171,2026-02-10 23:51:05.900201,0.137083,0.049294,BUY,wallet_BAT0007,,BINANCE,MARKET,0.001213,SETTLED,VC611,c67146d66cd9,66,APAC-SOUTH,v3.0,8e805e8d,MSG896261926
BATUSDT_00000444,2026-02-11 00:16:45.913046,0.135663,0.378639,SELL,wallet_BAT0010,,BINANCE,MARKET,0.000992,SETTLED,VC885,bd9c30a1ae29,425,US-WEST,v2.2,e20f9eeb,MSG557977314
BATUSDT_00000400,2026-02-11 00:53:00.164642,0.135082,0.082438,BUY,wallet_BAT0001,,BINANCE,LIMIT,0.001011,SETTLED,VC945,e1e3bb3fae73,307,US-EAST,v2.3,24700976,MSG911730925
BATUSDT_00000143,2026-02-11 03:26:00.014122,0.13251,0.247149,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.000943,SETTLED,VC756,04db1bc9788c,330,APAC-NORTH,v2.3,efd38066,MSG664342409
BATUSDT_00000430,2026-02-11 04:48:53.417656,0.132068,0.25131,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.001247,SETTLED,VC355,90648445d3bf,204,APAC-NORTH,v2.3,33a15af8,MSG406518538
BATUSDT_00000320,2026-02-11 08:14:09.451808,0.128732,0.350528,BUY,wallet_BAT0025,,BINANCE,MARKET,0.001406,SETTLED,VC718,da740931b5de,408,US-WEST,v2.3,abe6d614,MSG717205611
BATUSDT_00000260,2026-02-11 12:06:22.939075,0.131152,0.373387,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000739,SETTLED,VC376,e527c198690d,329,APAC-SOUTH,v2.3,509b7b40,MSG758641596
BATUSDT_00000232,2026-02-11 12:10:37.926895,0.13162,0.149221,SELL,wallet_BAT0030,,BINANCE,MARKET,0.001499,SETTLED,VC987,e5c50cacfe8f,186,US-WEST,v2.3,fd0543ef,MSG215938347
BATUSDT_00000038,2026-02-11 14:03:45.839642,0.133801,0.060546,BUY,wallet_BAT0026,,BINANCE,MARKET,0.000806,SETTLED,VC179,ca27d9148924,201,US-WEST,v2.1,3c913c02,MSG982000866
BATUSDT_00000008,2026-02-11 14:08:57.725858,0.133872,0.725927,SELL,wallet_BAT0009,,BINANCE,MARKET,0.001294,SETTLED,VC623,cac58252b7f6,458,US-EAST,v2.2,da502515,MSG280209029
BATUSDT_00000500,2026-02-11 15:57:45.218503,0.133276,0.031473,BUY,wallet_BAT0030,,BINANCE,MARKET,0.000512,SETTLED,VC433,f62da89425b1,476,US-EAST,v3.0,faede5e2,MSG918575284
BATUSDT_00000451,2026-02-12 01:35:49.081359,0.136682,0.100082,SELL,wallet_BAT0019,,BINANCE,MARKET,0.001414,SETTLED,VC402,778dfbc5067b,18,APAC-NORTH,v2.3,d8a5f1f5,MSG572884154
BATUSDT_00000079,2026-02-12 07:15:06.100667,0.134945,0.223384,BUY,wallet_BAT0022,,BINANCE,LIMIT,0.000558,SETTLED,VC679,1f1fb780e2b3,305,US-EAST,v2.3,6d274366,MSG794531551
BATUSDT_00000068,2026-02-12 15:10:39.306954,0.13249,0.396849,BUY,wallet_BAT0019,,BINANCE,MARKET,0.001379,SETTLED,VC248,818931410049,226,APAC-SOUTH,v2.2,bfb725bc,MSG391796985
BATUSDT_00000188,2026-02-12 17:57:24.535404,0.128672,2.669002,SELL,wallet_BAT0002,,BINANCE,MARKET,0.001068,SETTLED,VC445,bb0dd9885d77,336,US-EAST,v2.3,36064979,MSG419964677
BATUSDT_00000336,2026-02-12 17:59:14.169830,0.127496,0.644861,BUY,wallet_BAT0015,,BINANCE,LIMIT,0.001214,SETTLED,VC444,7d7e40d2b00a,166,US-WEST,v2.3,4f45c25d,MSG542564414
BATUSDT_00000486,2026-02-12 17:59:41.912491,0.127666,1.039804,SELL,wallet_BAT0021,,BINANCE,LIMIT,0.00051,SETTLED,VC608,aa8656bffb65,425,US-WEST,v2.3,e0ffc383,MSG315843884
BATUSDT_00000316,2026-02-13 02:59:18.860078,0.129366,0.029684,SELL,wallet_BAT0016,,BINANCE,STOP_LIMIT,0.000703,SETTLED,VC854,642c2ed05bd8,100,APAC-NORTH,v2.1,676a080b,MSG630698958
BATUSDT_00000163,2026-02-13 15:47:47.806672,0.131273,0.569567,SELL,wallet_BAT0027,,BINANCE,MARKET,0.0009,SETTLED,VC270,2a49b1bfac61,82,APAC-NORTH,v2.3,25ea01ee,MSG240502177
BATUSDT_00000005,2026-02-14 01:14:53.687105,0.132142,0.406587,SELL,wallet_BAT0005,,BINANCE,MARKET,0.000843,SETTLED,VC309,f24f0fe36bef,77,APAC-SOUTH,v2.3,0d131437,MSG518830436
BATUSDT_00000485,2026-02-14 02:52:37.523556,0.1319,0.097121,BUY,wallet_BAT0022,,BINANCE,MARKET,0.000658,SETTLED,VC459,e6ceee61fe64,157,US-WEST,v2.1,6f33ca51,MSG483901208
BATUSDT_00000056,2026-02-14 11:34:03.358609,0.134495,0.090858,BUY,wallet_BAT0025,,BINANCE,MARKET,0.000605,SETTLED,VC181,bb3564d7e80f,268,US-EAST,v2.3,1e64d5e0,MSG881222543
BATUSDT_00000278,2026-02-14 18:52:18.678428,0.137174,0.351467,BUY,wallet_BAT0021,,BINANCE,MARKET,0.000864,SETTLED,VC539,93d5bca9d51d,187,US-WEST,v2.2,9f48ab86,MSG604518165
BATUSDT_00000073,2026-02-14 19:36:59.627423,0.137358,0.312631,SELL,wallet_BAT0011,,BINANCE,MARKET,0.001442,SETTLED,VC620,78a6e398d807,163,APAC-NORTH,v2.3,34b14a48,MSG186590427
BATUSDT_00000119,2026-02-14 20:42:51.490375,0.136627,0.010407,BUY,wallet_BAT0007,,BINANCE,MARKET,0.001054,SETTLED,VC864,58397690694c,215,EU-CENTRAL,v2.1,b533237e,MSG445131770
BATUSDT_00000092,2026-02-16 07:15:08.440484,0.133682,0.154335,SELL,wallet_BAT0009,,BINANCE,MARKET,0.00058,SETTLED,VC105,79b88a52cdcd,397,APAC-SOUTH,v2.3,f1c2639d,MSG175388255
BATUSDT_00000497,2026-02-16 07:16:33.125665,0.133682,0.150298,SELL,wallet_BAT0004,,BINANCE,MARKET,0.000781,SETTLED,VC504,f51ff311e83a,458,US-EAST,v2.3,07924679,MSG384020707
BATUSDT_00000360,2026-02-16 07:37:32.679044,0.131249,0.273556,SELL,wallet_BAT0028,,BINANCE,STOP_LIMIT,0.000711,SETTLED,VC364,36b1ac0ce827,254,EU-CENTRAL,v2.3,1c4637aa,MSG203128295
BATUSDT_00000526,2026-02-16 10:32:00.000000,0.130326,426.828654,BUY,trader_09,mgr_04,BINANCE,MARKET,0.000655,SETTLED,VC473,0162f9bb9721,477,APAC-SOUTH,v3.0,d7491bcf,MSG624828866
BATUSDT_00000527,2026-02-16 10:58:00.000000,0.130215,344.357452,BUY,trader_10,mgr_04,BINANCE,MARKET,0.001224,SETTLED,VC645,4d43edf8486b,234,APAC-SOUTH,v2.3,ee99e503,MSG802920111
BATUSDT_00000433,2026-02-16 15:43:02.474945,0.126192,4.017847,BUY,wallet_BAT0023,,BINANCE,MARKET,0.000846,SETTLED,VC814,a5082afb634a,224,EU-CENTRAL,v2.3,de940fe4,MSG804694578
BATUSDT_00000064,2026-02-17 03:49:47.660944,0.1289,0.074206,SELL,wallet_BAT0012,,BINANCE,MARKET,0.000799,SETTLED,VC891,656d0cf7b16a,71,APAC-NORTH,v2.1,f60277b8,MSG559230503
BATUSDT_00000286,2026-02-17 06:37:10.576313,0.128441,0.162487,BUY,wallet_BAT0006,,BINANCE,STOP_LIMIT,0.000694,SETTLED,VC738,9a97136e5b64,222,EU-CENTRAL,v2.3,795030ac,MSG595203045
BATUSDT_00000420,2026-02-17 16:40:11.613872,0.128542,0.053324,SELL,wallet_BAT0015,,BINANCE,MARKET,0.001411,SETTLED,VC430,883e195ee4e3,234,APAC-NORTH,v2.3,2d23944b,MSG642004167
BATUSDT_00000245,2026-02-18 10:56:19.887311,0.128441,0.004829,BUY,wallet_BAT0001,,BINANCE,MARKET,0.000723,SETTLED,VC354,7f43dc6d9d5b,351,US-EAST,v2.3,c8fca519,MSG959878310
BATUSDT_00000297,2026-02-18 13:56:26.497839,0.126449,0.319076,BUY,wallet_BAT0014,,BINANCE,MARKET,0.000744,SETTLED,VC127,6fbc47080bd2,432,US-WEST,v3.0,784b448e,MSG572104392
BATUSDT_00000330,2026-02-20 13:31:34.821422,0.118134,0.214,SELL,wallet_BAT0010,,BINANCE,MARKET,0.000853,SETTLED,VC344,8ee3dc6abdb4,233,EU-CENTRAL,v2.2,e107da76,MSG921940056
BATUSDT_00000489,2026-02-22 12:22:33.340056,0.118596,0.131664,BUY,wallet_BAT0026,,BINANCE,LIMIT,0.001407,SETTLED,VC126,318d9757972e,132,APAC-SOUTH,v2.2,4340b95f,MSG752915610
BATUSDT_00000404,2026-02-23 01:10:12.804192,0.112107,0.113158,SELL,wallet_BAT0025,,BINANCE,MARKET,0.001315,SETTLED,VC153,bcc8fdaf622a,12,APAC-NORTH,v2.3,51b95ae8,MSG581854256
BATUSDT_00000528,2026-02-23 10:10:10.120908,0.116325,96.582923,BUY,trader_09,mgr_04,BINANCE,MARKET,0.00097,SETTLED,VC266,fbb66b540d41,341,APAC-SOUTH,v2.1,110b3e17,MSG743265025
BATUSDT_00000532,2026-02-23 10:32:55.829487,0.116097,82.201532,BUY,trader_10,mgr_04,BINANCE,MARKET,0.000828,SETTLED,VC457,c0fa226fb62f,417,EU-CENTRAL,v2.3,aa9a11dc,MSG909080422
BATUSDT_00000533,2026-02-23 11:10:05.229428,0.115965,91.08968,BUY,trader_10,mgr_04,BINANCE,LIMIT,0.00061,SETTLED,VC614,185f89516734,194,US-EAST,v3.0,1adfe670,MSG363954661
BATUSDT_00000529,2026-02-23 11:23:58.587047,0.116446,93.676919,BUY,trader_09,mgr_04,BINANCE,LIMIT,0.001436,SETTLED,VC836,250e71ce79fd,461,EU-CENTRAL,v2.1,ed2bd2b0,MSG891115963
BATUSDT_00000534,2026-02-23 11:25:57.436010,0.116187,83.156532,BUY,trader_10,mgr_04,BINANCE,MARKET,0.000709,SETTLED,VC947,3b5487eadea0,467,US-EAST,v2.3,6c1844f9,MSG502239726
BATUSDT_00000530,2026-02-23 11:34:58.143280,0.116029,94.751405,BUY,trader_09,mgr_04,BINANCE,LIMIT,0.00117,SETTLED,VC709,a6efc0e9b7e8,426,EU-CENTRAL,v2.2,6bbe10f9,MSG560671794
BATUSDT_00000531,2026-02-23 11:51:01.626731,0.115987,94.865523,BUY,trader_09,mgr_04,BINANCE,MARKET,0.001185,SETTLED,VC717,36d82d2e389a,82,APAC-NORTH,v2.3,2e4307c6,MSG913651921
BATUSDT_00000535,2026-02-23 11:58:07.960601,0.115885,87.958174,BUY,trader_10,mgr_04,BINANCE,MARKET,0.000953,SETTLED,VC706,af5a91f5e885,192,APAC-SOUTH,v3.0,162cbb08,MSG516234644
BATUSDT_00000168,2026-02-24 00:02:29.230268,0.116519,0.568361,SELL,wallet_BAT0024,,BINANCE,LIMIT,0.000781,SETTLED,VC214,14101b5c39b9,164,APAC-SOUTH,v2.2,b2813638,MSG442351367
BATUSDT_00000164,2026-02-24 20:01:43.152984,0.116,1.186261,BUY,wallet_BAT0018,,BINANCE,MARKET,0.000691,SETTLED,VC584,8fa337689c7a,312,APAC-SOUTH,v2.3,3fa0513a,MSG870433310
BATUSDT_00000293,2026-02-25 11:41:35.256818,0.121,1.177347,BUY,wallet_BAT0024,,BINANCE,LIMIT,0.000915,SETTLED,VC860,2eee41fac66d,112,APAC-SOUTH,v3.0,e561bcf5,MSG469651336
BATUSDT_00000190,2026-02-26 04:43:08.598253,0.120761,0.046342,SELL,wallet_BAT0026,,BINANCE,LIMIT,0.001442,SETTLED,VC903,1ecf6ac91967,215,APAC-NORTH,v2.3,bee20382,MSG800759339
BATUSDT_00000191,2026-02-26 04:47:19.798192,0.12045,0.043835,BUY,wallet_BAT0029,,BINANCE,MARKET,0.000525,SETTLED,VC455,d6f14b4921bf,312,US-WEST,v2.2,16213710,MSG543387837
BATUSDT_00000109,2026-02-26 05:31:42.683550,0.116225,2.050521,SELL,wallet_BAT0019,,BINANCE,MARKET,0.001231,SETTLED,VC586,2e3038003bc7,353,APAC-SOUTH,v2.2,4a48a6a5,MSG143781326
BATUSDT_00000121,2026-02-26 15:36:00.048582,0.112727,0.090718,BUY,wallet_BAT0018,,BINANCE,LIMIT,0.000997,SETTLED,VC441,9da7458f8d5a,77,EU-CENTRAL,v2.3,2f076668,MSG637459831
BATUSDT_00000255,2026-02-26 16:31:52.613166,0.113499,0.111125,SELL,wallet_BAT0030,,BINANCE,MARKET,0.00094,SETTLED,VC375,33c995331516,371,US-WEST,v2.3,0198faf5,MSG206828010
BATUSDT_00000296,2026-02-26 19:59:47.577025,0.113779,0.440316,SELL,wallet_BAT0013,,BINANCE,STOP_LIMIT,0.001165,SETTLED,VC240,207821b5cfde,175,APAC-NORTH,v2.3,c873eb6d,MSG512581343
BATUSDT_00000044,2026-02-26 20:08:49.294521,0.113735,0.633897,BUY,wallet_BAT0025,,BINANCE,MARKET,0.001018,SETTLED,VC248,02189b63a06f,381,US-EAST,v2.3,0b86299b,MSG545417630
BATUSDT_00000182,2026-02-27 00:11:46.284295,0.113857,0.063408,BUY,wallet_BAT0002,,BINANCE,LIMIT,0.00057,SETTLED,VC295,e43e8e102c8d,62,APAC-SOUTH,v2.2,08e54d3a,MSG701388227
BATUSDT_00000012,2026-02-27 04:20:34.811573,0.114882,2.338318,SELL,wallet_BAT0009,,BINANCE,MARKET,0.000613,SETTLED,VC114,9b1be3c0d24e,300,APAC-NORTH,v2.3,e173e712,MSG620811165
BATUSDT_00000197,2026-02-27 04:39:43.365987,0.111873,0.153425,BUY,wallet_BAT0028,,BINANCE,LIMIT,0.000845,SETTLED,VC460,96db4404ed9f,260,APAC-SOUTH,v2.2,74e93970,MSG391108869
BATUSDT_00000345,2026-02-27 04:40:33.095521,0.110818,0.072748,SELL,wallet_BAT0006,,BINANCE,MARKET,0.000775,SETTLED,VC821,f3b80ef0ed35,164,APAC-NORTH,v2.3,cf590094,MSG300760147
BATUSDT_00000481,2026-02-27 04:50:16.943726,0.109368,0.273149,SELL,wallet_BAT0001,,BINANCE,LIMIT,0.001127,SETTLED,VC168,b2a306245a9a,110,US-EAST,v2.3,579cf7be,MSG413870195
BATUSDT_00000419,2026-02-27 04:57:25.043683,0.110325,0.146577,SELL,wallet_BAT0006,,BINANCE,MARKET,0.000601,SETTLED,VC180,cf9767f0d4b7,88,US-EAST,v2.2,1b69cb6a,MSG326654679
BATUSDT_00000282,2026-02-27 05:12:40.037749,0.107028,0.553928,BUY,wallet_BAT0004,,BINANCE,MARKET,0.001049,SETTLED,VC762,c5b96a578281,457,APAC-NORTH,v3.0,a998117d,MSG155947954
BATUSDT_00000279,2026-02-27 05:13:41.767351,0.106055,0.039824,BUY,wallet_BAT0006,,BINANCE,MARKET,0.000939,SETTLED,VC709,edb15f49092f,60,APAC-NORTH,v3.0,8244ea60,MSG751364931
BATUSDT_00000326,2026-02-27 05:13:53.257008,0.106461,0.152644,SELL,wallet_BAT0003,,BINANCE,LIMIT,0.001177,SETTLED,VC719,e47b98aad708,296,US-WEST,v2.3,87e1b14b,MSG270256552
BATUSDT_00000294,2026-02-27 08:26:17.301339,0.109051,1.57502,SELL,wallet_BAT0012,,BINANCE,MARKET,0.000517,SETTLED,VC539,80bc420591b1,69,US-EAST,v3.0,932d636a,MSG687362348
BATUSDT_00000047,2026-02-27 12:00:01.395843,0.108505,0.405167,BUY,wallet_BAT0004,,BINANCE,STOP_LIMIT,0.000647,SETTLED,VC221,c007d9a498a1,387,US-EAST,v3.0,a6014931,MSG837624217
BATUSDT_00000443,2026-02-28 07:05:55.946358,0.10296,0.414752,BUY,wallet_BAT0021,,BINANCE,MARKET,0.000508,SETTLED,VC518,11217b10269b,176,APAC-NORTH,v3.0,2a931e09,MSG636086756
BATUSDT_00000434,2026-02-28 09:29:38.869299,0.103563,2.102929,BUY,wallet_BAT0001,,BINANCE,LIMIT,0.001279,SETTLED,VC312,23f576fddb7d,58,APAC-SOUTH,v2.2,73c420b6,MSG939680884
BATUSDT_00000089,2026-02-28 18:37:12.076322,0.104634,0.129565,BUY,wallet_BAT0013,,BINANCE,MARKET,0.00117,SETTLED,VC279,8866ae06adfc,372,APAC-NORTH,v2.3,b1637425,MSG719736651
BATUSDT_00000292,2026-02-28 19:07:10.911567,0.105266,0.223783,BUY,wallet_BAT0024,,BINANCE,MARKET,0.001008,SETTLED,VC399,9abc3c081971,216,US-WEST,v2.3,112076b1,MSG765725169
