sec_id,ticker,name,sector,industry,trade_date,open,high,low,close,volume
4409,AZN,Astrazeneca plc,,,2026-01-26,93.1500,94.5800,93.1000,94.2300,6268630
4409,AZN,Astrazeneca plc,,,2026-01-27,94.6500,96.1800,94.6600,95.6000,7052945
4409,AZN,Astrazeneca plc,,,2026-01-28,93.2200,93.8350,92.9000,93.2200,8289397
4409,AZN,Astrazeneca plc,,,2026-01-29,93.3500,93.5300,92.5700,92.5900,6680510
4409,AZN,Astrazeneca plc,,,2026-01-30,93.0300,93.5100,92.4600,92.7700,5555341
4409,AZN,Astrazeneca plc,,,2026-02-02,190.0000,192.7800,186.1800,188.3400,3228984
4409,AZN,Astrazeneca plc,,,2026-02-03,187.6100,190.7200,183.6300,184.5100,2660243
4409,AZN,Astrazeneca plc,,,2026-02-04,189.2600,190.7000,186.3200,187.5200,3889621
4409,AZN,Astrazeneca plc,,,2026-02-05,187.0500,190.6700,186.5800,187.1900,3381098
4409,AZN,Astrazeneca plc,,,2026-02-06,190.4600,193.9700,188.5100,193.1000,3189890
4409,AZN,Astrazeneca plc,,,2026-02-09,191.8400,191.8800,187.0600,188.2500,3158990
4409,AZN,Astrazeneca plc,,,2026-02-10,194.1900,195.8800,190.6000,193.2900,2726975
4409,AZN,Astrazeneca plc,,,2026-02-11,200.2400,204.9200,199.1900,204.3800,3484289
4409,AZN,Astrazeneca plc,,,2026-02-12,202.4500,205.8600,202.1000,204.5300,2724240
4409,AZN,Astrazeneca plc,,,2026-02-13,206.0000,206.7100,204.1500,205.5500,2504979
4409,AZN,Astrazeneca plc,,,2026-02-17,210.1400,211.2500,207.8800,209.4800,2290569
4409,AZN,Astrazeneca plc,,,2026-02-18,212.3200,212.7100,207.5200,208.6700,2604596
4409,AZN,Astrazeneca plc,,,2026-02-19,208.6700,208.9500,205.7150,208.6200,2038156
4409,AZN,Astrazeneca plc,,,2026-02-20,206.3100,207.6900,204.0500,204.2000,1593344
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-01-26,214.9700,217.9000,213.9400,215.3900,2799270
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-01-27,216.6500,218.4800,214.5700,215.5300,2626107
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-01-28,214.3200,214.3200,208.3000,210.8400,3926019
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-01-29,211.7600,213.5900,208.1400,208.9300,3241199
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-01-30,208.3000,211.9700,207.7800,208.0800,4297629
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-02,206.8100,209.1300,204.6900,207.2100,2360026
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-03,210.8700,214.1300,210.1400,213.4900,3489792
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-04,213.0400,214.0000,204.8500,208.6100,3692455
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-05,207.2700,212.2050,207.0100,209.6300,2323319
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-06,215.0000,223.7000,213.9700,223.1600,2906083
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-09,222.4800,226.1200,221.1800,225.1500,3058319
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-10,226.0800,227.4100,224.1300,224.4700,2504797
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-11,229.3400,233.4900,227.0000,230.8500,4479835
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-12,241.0000,256.5200,235.7900,244.7900,5213712
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-13,248.8300,255.7100,247.6000,250.2100,3424637
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-17,247.1900,254.5700,247.1000,252.5500,3357976
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-18,254.0300,254.2800,247.1700,249.3500,3188029
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-19,246.7700,251.6800,245.3600,251.3000,2436279
33008,HWM,Howmet Aerospace Inc,Manufacturing,Rolling Drawing & Extruding Of Nonferrous Metals,2026-02-20,252.1300,258.7800,252.0900,258.1000,3136627
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-01-26,103.1800,104.0550,102.7500,103.2500,1350193
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-01-27,103.1500,104.3800,102.8600,103.9600,1249825
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-01-28,103.9000,104.5750,103.3800,103.5800,1087343
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-01-29,103.8900,104.7500,102.8100,103.7700,1200141
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-01-30,103.4700,103.6300,102.0200,103.2800,1865914
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-02,103.6000,104.0900,102.1500,102.4000,1611141
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-03,102.2000,104.1800,102.5500,104.0100,2183247
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-04,104.6600,105.5400,104.3500,104.7500,2097695
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-05,105.3800,105.6900,104.4600,104.8100,1668163
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-06,105.7200,106.1500,103.9700,105.0900,1871259
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-09,104.9300,104.8950,103.9900,104.2600,2889415
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-10,104.6700,106.5800,104.3600,105.7800,2576215
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-11,105.5600,106.5800,105.0100,106.0200,2392337
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-12,108.4500,110.4500,106.7300,109.3400,3045078
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-13,109.1500,111.2400,109.1500,110.9700,3061573
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-17,111.8900,112.6550,110.3800,110.5400,1436437
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-18,110.5600,110.5600,108.2600,108.3100,1848292
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-19,108.7300,110.1600,108.7650,109.8000,1528065
33152,AEE,Ameren Corp.,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,2026-02-20,110.1600,110.3200,108.8000,110.0500,2071499
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-26,304.9800,306.6900,303.8700,304.0100,3689836
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-27,305.2400,306.9850,300.7600,303.8300,3552834
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-28,313.0000,318.1600,308.5000,317.6250,3888869
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-29,316.0700,319.2600,308.9300,318.7000,3132010
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-01-30,314.2500,317.1700,309.2700,310.8800,4405938
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-02,306.9200,318.3200,306.9200,316.8600,3773330
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-03,316.8600,321.1100,308.9650,311.2900,5546100
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-04,315.7500,323.0900,311.7250,320.4400,6275452
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-05,316.3400,327.3100,313.3950,322.1200,7399212
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-06,322.9600,327.7450,316.0000,320.4500,6775494
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-09,319.8100,323.8800,317.9850,322.9700,3163246
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-10,320.7400,326.3100,319.7500,325.1600,2642213
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-11,330.0000,337.8400,328.7400,337.0000,3909034
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-12,339.3700,343.6000,330.8300,331.3600,4483268
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-13,329.7300,337.9600,328.5000,337.1000,3443350
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-17,335.6000,340.4300,330.6300,337.5100,4547718
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-18,352.0000,355.0800,340.4300,346.3700,8474850
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-19,344.7800,353.0300,339.6700,345.3000,5122256
33382,ADI,Analog Devices Inc.,Manufacturing,Semiconductors & Related Devices,2026-02-20,345.3000,355.4500,345.0100,355.0300,5341748
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-01-26,90.8700,92.0500,89.0400,89.1700,382891
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-01-27,90.0400,92.5800,90.2200,91.0400,428662
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-01-28,93.6400,94.3500,89.2300,91.2300,551070
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-01-29,91.9600,93.0700,88.5200,92.2000,535620
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-01-30,89.6600,92.4900,87.4400,88.0700,650740
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-02,85.8900,90.2800,86.8800,88.8100,515391
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-03,89.3200,90.9600,81.3300,84.3700,1086975
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-04,85.1200,87.0500,82.5700,82.7600,988334
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-05,81.7500,82.5000,79.4550,81.4900,1100925
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-06,82.1300,87.6400,81.9400,86.0800,684295
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-09,85.4700,85.5400,83.7100,85.4700,719017
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-10,85.8900,90.8300,85.4700,89.0500,586653
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-11,91.7100,93.4000,89.9400,91.8200,713279
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-12,92.5000,94.5000,89.8400,90.5400,621786
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-13,91.8500,95.5200,91.9000,94.5500,1172642
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-17,92.7400,99.1100,90.4400,98.5000,1825448
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-18,77.8800,84.5000,75.3100,82.0100,5145662
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-19,80.8200,82.8800,77.5600,80.6200,1636872
33771,ACLS,Axcelis Technologies Inc,Manufacturing,Special Industry Machinery Nec,2026-02-20,79.3000,80.8100,76.4500,80.1600,1381447
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-01-26,192.7400,194.7500,192.5300,193.8900,1581805
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-01-27,192.4200,193.1500,190.8400,191.2100,1053698
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-01-28,190.5400,190.8500,188.8000,189.1600,1379275
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-01-29,188.9700,191.0500,188.1600,189.6500,1414251
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-01-30,189.1500,191.6800,188.5100,191.3900,1782566
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-02,190.9700,192.3900,188.6500,190.9100,2530902
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-03,187.7000,191.1400,186.1400,190.7300,3030771
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-04,191.7200,194.8550,190.5650,192.6100,2962567
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-05,193.8700,196.9000,192.3850,194.1100,2261312
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-06,194.2800,196.3300,193.9900,195.8700,1689999
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-09,195.8700,196.2600,194.6900,194.7600,1541083
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-10,194.3500,202.1000,194.2300,199.3100,2559628
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-11,199.4700,202.4550,199.5200,200.3600,1831670
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-12,200.2400,202.3500,194.7800,196.1000,2261433
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-13,196.1000,197.4900,192.3500,193.4400,1913972
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-17,193.7400,197.2700,193.7700,194.9200,1392553
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-18,195.2500,196.5050,193.1900,196.4100,1033003
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-19,196.5500,198.1100,196.2900,197.9700,1848216
34909,CTAS,Cintas Corporation,Manufacturing,"Men's & Boys' Furnishings, Work Clothing, And Allied Garments",2026-02-20,196.1500,200.1300,195.8600,200.0200,1800739
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-01-26,114.4500,115.4800,113.8600,114.8200,11728922
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-01-27,114.6700,115.9600,113.7000,114.7900,12324015
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-01-28,114.5000,115.7100,113.1400,114.2000,11380403
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-01-29,115.2700,116.3500,113.4000,115.2000,14443933
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-01-30,114.2500,116.6500,114.1800,115.7100,12396856
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-02,115.2100,116.9700,114.6000,116.2300,11774432
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-03,117.4800,118.9000,115.3900,117.7100,15368884
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-04,118.2900,119.9250,116.9300,117.4300,12408554
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-05,114.2000,116.2700,112.9200,115.7400,18706988
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-06,118.1700,122.9600,117.3600,122.6900,15249990
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-09,122.0000,125.1600,121.9800,123.7700,12888959
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-10,123.6700,124.9900,119.5100,122.1500,12121576
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-11,123.5000,124.2400,117.3600,117.3900,13771613
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-12,117.8900,119.1800,110.9500,111.1500,19353584
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-13,109.8000,111.4150,108.3900,110.8600,16667427
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-17,112.7500,114.5000,112.3000,113.7800,12314996
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-18,115.0000,117.0200,114.9700,116.2700,11679073
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-19,114.9100,115.9100,114.1800,115.5500,8087359
34926,C,Citigroup Inc,Finance Insurance And Real Estate,National Commercial Banks,2026-02-20,114.9800,116.1300,113.8500,116.0000,12987489
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-01-26,515.7200,518.6600,512.6600,516.5400,750900
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-01-27,517.3300,521.4900,513.8500,519.1900,1047579
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-01-28,519.9400,528.4700,519.5000,525.0100,1110821
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-01-29,530.0000,537.0000,521.5400,530.0700,1493683
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-01-30,524.9300,529.9900,518.9100,528.0000,1519399
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-02,527.2500,534.7000,523.2450,532.2500,1558499
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-03,533.2600,545.3200,533.0000,545.0000,1605679
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-04,550.0000,571.4200,548.0000,567.2600,3209380
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-05,563.8300,574.7400,561.5000,565.7300,1913231
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-06,568.0000,584.0600,569.0150,583.1100,1440597
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-09,580.0000,587.2900,574.3000,585.6700,1101969
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-10,586.1100,593.7600,583.8100,593.4100,1609882
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-11,594.8000,614.3400,591.5500,612.6900,1826885
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-12,612.8700,626.2500,596.7800,598.1100,2768398
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-13,598.8600,610.6100,597.2100,602.9200,1565405
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-17,593.0500,607.0400,595.5000,600.8400,1863427
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-18,603.8100,603.0000,590.9200,593.2700,2558532
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-19,638.3700,674.1100,629.0000,662.0000,6656927
35701,DE,Deere & Co.,Manufacturing,Farm Machinery & Equipment,2026-02-20,666.5800,666.9200,646.5800,662.4900,2991301
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-01-26,136.5600,136.9300,134.1750,134.8400,16056190
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-01-27,135.2500,136.9200,134.7100,136.8300,14577259
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-01-28,137.8300,138.0100,136.6700,137.5800,15637461
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-01-29,140.9200,142.3400,139.1100,140.5100,35760732
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-01-30,139.9200,142.2050,137.8300,141.4000,29658290
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-02,140.0500,140.3200,138.0700,138.4000,27735845
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-03,138.9700,145.0100,138.4500,143.7300,37578207
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-04,145.0000,147.8400,144.3700,147.5900,29426506
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-05,146.1800,146.7300,143.7950,146.0800,18446944
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-06,146.8300,149.5700,146.4700,149.0500,17220048
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-09,149.5000,151.5500,148.6500,151.2100,21298016
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-10,150.7000,151.7600,149.8200,151.5900,15800479
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-11,153.9700,156.9300,153.5800,155.5600,23091752
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-12,153.5000,155.2400,149.8800,149.9300,30868218
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-13,150.7500,151.6600,148.0000,148.4500,20166178
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-17,148.2000,149.1300,145.1500,146.1900,19842016
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-18,148.5000,150.9800,147.6100,150.6800,20114445
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-19,152.2500,153.3800,150.8350,150.9700,20831065
36574,XOM,Exxon Mobil Corp.,Manufacturing,Petroleum Refining,2026-02-20,150.4900,150.7900,146.4600,147.2800,25908709
36672,FDX,Fedex Corp,Transportation Communications Electric Gas And Sanitary Service,Air Courier Services,2026-01-26,305.2200,305.9900,301.0000,304.4700,1513282
36672,FDX,Fedex Corp,Transportation Communications Electric Gas And Sanitary Service,Air Courier Services,2026-01-27,305.0000,314.0200,304.4500,312.4200,2121722
36672,FDX,Fedex Corp,Transportation Communications Electric Gas And Sanitary Service,Air Courier Services,2026-01-28,311.7300,317.2350,311.7000,314.6500,1393890
