sec_id,ticker,name,sector,industry,trade_date,open,high,low,close,volume
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-29,108.6400,108.7400,105.9600,108.1800,5001707
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-01-30,107.8100,108.2500,106.8600,107.2500,5512745
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-02,106.8000,108.0900,106.7700,107.6300,3950892
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-03,108.1000,108.0900,104.8800,105.8600,8585124
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-04,105.8700,105.8500,102.9700,103.9900,7842029
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-05,102.7600,103.5800,101.7400,102.3800,8923186
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-06,103.1700,105.2500,102.9200,104.9600,4827332
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-09,104.7700,106.6400,104.5200,106.0900,4742626
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-10,106.3800,106.4600,105.4400,105.5300,7413553
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-11,106.4800,106.6500,104.6900,105.3000,5144208
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-12,105.7600,105.8700,103.2800,103.4500,9399627
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-13,103.6100,103.9400,102.5200,103.0100,10378776
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-17,102.4900,103.8750,101.7500,103.3500,7467574
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-18,103.6400,104.6750,103.4300,104.0200,4155333
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-19,103.5800,104.1700,103.2200,103.8700,6596340
551023,SPYG,State Street SPDR Portfolio S&P 500 Growth ETF,,,2026-02-20,103.4900,105.1400,103.3500,104.8900,9107822
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-26,155.9000,155.5200,151.1450,153.5200,1706237
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-27,153.3600,159.2500,153.3800,159.1200,2017695
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-28,161.4300,161.4550,158.5100,160.2700,1748961
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-29,165.0000,168.4800,162.8700,163.0700,2875903
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-01-30,162.5800,165.8550,161.2600,163.9500,2161848
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-02,158.6100,160.3500,157.5000,158.6400,1748400
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-03,158.5700,162.9500,157.0000,162.8800,1876214
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-04,164.5800,169.4200,162.9100,168.9900,2672806
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-05,165.9400,168.0500,163.0900,164.7800,1823351
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-06,164.5600,168.4200,164.5700,166.9300,2091038
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-09,165.9100,167.3400,164.9200,165.9600,1738816
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-10,165.8500,165.8600,162.6800,164.8900,1987505
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-11,168.1300,170.5400,166.3200,169.0100,2987064
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-12,167.9300,169.4500,164.3700,167.4200,2317013
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-13,166.6200,170.2400,166.6200,169.1400,1405971
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-17,170.5000,172.7300,163.6000,168.5900,1704644
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-18,171.0500,174.1700,169.7000,174.0100,2498654
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-19,176.2700,177.0000,173.5800,174.7200,2257771
3559296,FANG,Diamondback Energy Inc,Mining,Crude Petroleum & Natural Gas,2026-02-20,174.0900,176.5400,172.3000,176.0100,4466206
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-26,107.0900,107.3800,106.9800,107.1600,567140
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-27,107.0600,107.3200,106.7400,106.9200,751304
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-28,106.7600,107.1500,105.9400,106.0900,1179233
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-29,105.8000,105.8600,104.2600,105.0200,1020200
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-01-30,104.5500,105.0800,104.0000,104.7500,929233
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-02,104.5700,105.3150,104.3500,105.1200,884187
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-03,104.7100,105.0600,102.5500,103.4300,1010136
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-04,103.6200,105.7700,103.6350,105.4100,1306481
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-05,104.4000,104.9600,103.4650,103.6900,1094861
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-06,104.2800,105.6500,104.2200,105.5300,898250
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-09,105.1000,105.9300,104.6400,105.7400,559293
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-10,105.8600,106.8900,105.7500,106.0300,694469
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-11,106.4200,106.3900,105.1100,105.7100,759129
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-12,105.9700,106.2300,104.1800,104.5300,1085681
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-13,105.0300,106.1600,104.8200,105.5700,1489053
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-17,105.5500,106.1300,104.3900,105.2900,1273576
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-18,105.3100,106.2300,105.0400,106.1100,748607
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-19,105.9200,106.1600,105.4300,106.1600,784012
3752951,MOAT,VanEck Morningstar Wide Moat ETF,,,2026-02-20,105.6300,106.9400,105.5000,106.2700,1228047
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-26,93.7700,94.6200,93.3800,93.8400,1155035
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-27,93.8000,93.6500,90.8400,91.7200,2438383
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-28,91.9900,93.0150,91.5700,92.2400,1405354
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-29,93.0000,93.2100,91.5550,93.0300,1187287
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-30,92.7300,92.6500,90.1600,92.1300,2721081
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-02,91.5400,91.8000,89.1800,89.4200,1827947
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-03,89.2000,89.5000,87.1050,88.6100,1753924
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-04,88.7700,91.4400,88.0800,90.0700,2076783
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-05,89.8800,90.0300,88.6100,88.9500,1510669
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-06,90.8300,96.4400,90.5500,95.7800,2459029
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-09,95.6700,97.6500,95.1700,97.0800,1745880
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-10,97.3000,100.2200,96.4050,99.3100,1891756
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-11,99.7200,100.6100,98.7100,100.2200,2803966
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-12,105.0000,110.9100,103.3900,106.0000,5864973
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-13,107.4900,110.8250,106.0900,109.8300,4050950
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-17,111.1200,111.1900,108.0300,108.7900,2501364
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-18,108.5900,109.1250,105.1400,105.8300,2159975
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-19,106.2700,108.4400,105.2500,108.1500,1700523
4428506,IRM,Iron Mountain Inc.,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-20,108.1700,110.3600,107.5400,110.2900,1523543
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-01-26,327.9300,335.8400,327.0000,333.2600,29934743
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-01-27,335.3800,337.9100,333.4800,334.5500,21636278
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-01-28,336.0000,337.5300,331.9400,336.0100,27437936
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-01-29,340.5000,342.2900,326.5400,338.2500,39935829
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-01-30,334.3100,340.0000,332.2900,338.0000,36011134
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-02,336.1200,344.8300,335.6400,343.6900,32007574
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-03,347.4000,349.0000,337.4900,339.7100,36506930
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-04,342.9800,343.3100,328.5200,333.0400,70731167
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-05,312.3800,332.6900,306.4600,331.2500,88402863
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-06,327.4400,330.3800,319.9500,322.8600,56400987
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-09,321.0900,327.7000,317.2900,324.3200,39643444
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-10,321.1400,321.6400,314.6200,318.5800,39170934
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-11,318.9600,321.0500,309.6600,310.9600,45442824
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-12,312.0000,316.2400,307.2000,309.0000,47762048
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-13,307.7500,308.6300,303.7500,305.7200,38499806
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-17,300.3000,304.4300,296.2500,302.0200,39247697
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-18,301.6300,305.3800,301.2500,303.3300,28482184
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-19,301.6100,305.4700,300.0400,302.8500,25834667
4579561,GOOGL,Alphabet Inc,Services,Services-Computer Programming Data Processing Etc.,2026-02-20,304.2400,316.5000,303.8900,314.9800,53556573
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-01-26,289.1500,289.1400,284.9200,284.9500,203928
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-01-27,286.4800,287.8000,282.3000,283.8300,187589
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-01-28,283.8400,286.8100,280.9900,286.0500,158926
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-01-29,287.9700,286.7300,282.6000,285.6400,173061
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-01-30,289.7700,288.8000,280.9000,283.5500,212371
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-02,284.5400,288.4300,284.2700,284.3400,185130
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-03,283.8600,285.0700,280.1800,284.0200,192140
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-04,284.5700,287.4600,280.0400,287.2500,220571
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-05,283.0000,298.9700,265.5600,273.6500,535370
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-06,279.7000,280.7800,276.1300,279.2900,243492
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-09,279.1600,279.3300,274.5000,279.2700,294165
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-10,279.9400,283.7900,277.8800,279.7600,187675
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-11,281.7600,281.7500,277.0900,280.6400,155518
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-12,281.0600,281.8900,276.7600,278.2000,136674
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-13,280.1600,291.9300,279.4300,291.4800,275123
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-17,292.5200,296.7900,289.3800,293.7800,189748
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-18,322.9500,345.2800,321.1900,341.7600,1045765
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-19,341.7600,343.7600,324.2800,328.5400,501701
4605516,MSGS,Madison Square Garden Sports Corp,Services,Services-Miscellaneous Amusement & Recreation,2026-02-20,329.4900,328.8200,322.0100,325.2600,272836
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-01-26,113.3300,115.2700,113.4200,114.2300,338860
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-01-27,114.5100,115.8750,113.6700,115.3200,418189
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-01-28,115.5000,116.8800,115.2400,115.9800,397224
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-01-29,116.2500,118.5500,115.9600,118.0600,532124
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-01-30,117.0000,119.7100,117.8300,118.9200,701644
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-02,118.4300,122.4000,119.1400,122.2100,590554
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-03,122.8300,123.6100,117.7350,118.4400,723410
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-04,117.7800,118.5900,116.2400,117.4800,629782
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-05,117.1700,118.9800,115.5950,116.1600,830659
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-06,117.6900,120.4200,117.5700,119.6900,434153
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-09,119.4000,120.8600,118.7900,118.9500,462462
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-10,118.6700,120.8100,117.9300,118.7400,358257
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-11,120.0900,120.9500,114.0800,114.4200,568265
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-12,115.0000,117.1450,109.3900,112.1100,598104
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-13,112.0800,114.9450,110.5400,113.8000,627689
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-17,113.9500,116.4900,113.9600,115.7800,535464
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-18,115.6400,117.6700,115.7700,116.9300,953276
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-19,115.2000,119.8000,113.0200,113.7400,1065323
7036662,JXN,Jackson Financial Inc,Finance Insurance And Real Estate,Life Insurance,2026-02-20,113.0100,117.1400,111.7900,115.6200,1001810
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-01-26,286.7300,291.8000,284.4400,285.2700,3597547
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-01-27,286.3900,290.2800,282.7300,288.7600,5963943
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-01-28,291.6400,293.2300,285.1700,287.9500,3282287
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-01-29,288.0000,292.3800,283.1200,287.4500,3142324
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-01-30,283.4800,288.3400,278.2300,280.6800,2759702
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-02,279.0000,282.9300,268.9000,270.8800,4044526
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-03,272.4600,273.3900,263.7100,268.4500,3584287
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-04,268.9500,268.8300,245.0200,250.4600,7672212
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-05,248.1500,253.7200,243.3800,247.0600,4001681
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-06,254.7600,263.9600,253.6300,261.4200,6306737
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-09,262.1800,272.8900,260.6900,272.1500,4914793
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-10,274.7300,275.9500,267.0100,271.1400,4603970
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-11,272.8600,277.5600,268.2550,276.8500,3863333
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-12,278.8000,285.3700,270.3650,276.1200,4893502
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-13,274.5900,294.3100,272.0000,288.4300,5461509
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-17,289.3100,307.5300,289.0000,303.0100,5275656
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-18,305.3000,310.6500,290.7200,294.0500,3794732
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-19,292.4800,298.0000,289.0100,291.6600,2550346
7268636,CEG,Constellation Energy Corporation,Transportation Communications Electric Gas And Sanitary Service,Electric Services,2026-02-20,291.3500,297.2300,289.8800,294.8400,3134335
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-26,281.4000,283.2000,278.4400,278.7500,835214
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-27,277.7600,280.6800,276.5600,277.7000,658782
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-28,278.1000,280.1600,272.5200,273.8600,828701
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-29,275.0000,279.0450,273.7200,277.4500,1053301
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-01-30,275.6500,276.9000,273.0000,276.1900,1527132
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-02,275.6600,277.0200,271.7100,271.8100,880324
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-03,272.2300,281.6900,272.5000,279.5400,1301974
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-04,281.7100,290.3900,282.2100,288.5000,1089863
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-05,284.5100,285.3900,280.2200,282.8200,873208
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-06,284.3200,287.3500,283.7400,287.0000,661457
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-09,286.9900,290.0000,285.6800,288.8900,983668
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-10,290.0200,293.7000,287.1900,292.3300,1254270
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-11,291.8200,293.9200,290.1300,293.8400,1076995
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-12,294.4300,297.2100,291.0100,292.3700,2149618
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-13,289.2900,300.6700,284.6700,300.3500,1856599
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-17,303.2600,306.0400,297.2800,302.0000,1901654
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-18,301.7400,302.0500,296.4400,299.0000,1483564
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-19,298.5900,301.6150,296.0600,298.5000,1081301
8126151,PSA,Public Storage,Finance Insurance And Real Estate,Real Estate Investment Trusts,2026-02-20,299.2200,305.9800,298.2500,305.0000,1163009
