symbol,date,trade_id,violation_type,remarks
BATUSDT,2026-01-13,BATUSDT_00000501,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-13; wallet=trader_07, n=2, notional_cv=0.014, buy_ratio=0.50, group=mgr_03."
BATUSDT,2026-01-13,BATUSDT_00000502,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-13; wallet=trader_07, n=2, notional_cv=0.014, buy_ratio=0.50, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000503,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000504,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000505,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000506,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000507,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000508,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-21,BATUSDT_00000509,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-21; wallet=trader_08, n=7, notional_cv=0.049, buy_ratio=1.00, group=mgr_03."
BATUSDT,2026-01-28,BATUSDT_00000510,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000511,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000512,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000513,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000514,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000515,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000516,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000517,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000518,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-01-28,BATUSDT_00000519,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-28; wallet=trader_09, n=10, notional_cv=0.354, buy_ratio=0.50, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000520,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000521,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000522,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000523,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000524,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-09,BATUSDT_00000525,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-09; wallet=trader_10, n=6, notional_cv=0.054, buy_ratio=1.00, group=mgr_04."
BATUSDT,2026-02-16,BATUSDT_00000526,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.09%, avg_tradecount_z=-0.20, group=mgr_04."
BATUSDT,2026-02-16,BATUSDT_00000527,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.09%, avg_tradecount_z=-0.20, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000528,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000529,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000530,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000531,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000532,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000533,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000534,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BATUSDT,2026-02-23,BATUSDT_00000535,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=2, event_return=-0.38%, avg_tradecount_z=-0.17, group=mgr_04."
BTCUSDT,2026-01-08,BTCUSDT_00005001,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-08; wallet=trader_01, n=2, notional_cv=0.011, buy_ratio=0.50, group=mgr_01."
BTCUSDT,2026-01-08,BTCUSDT_00005002,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-08; wallet=trader_01, n=2, notional_cv=0.011, buy_ratio=0.50, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005003,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005004,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005005,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005006,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005007,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-15,BTCUSDT_00005008,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.064, price_cv=0.0012, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005009,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005010,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005011,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005012,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005013,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005014,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-22,BTCUSDT_00005015,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-22; wallet=trader_03, n=7, notional_cv=0.053, buy_ratio=1.00, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005016,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005017,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005018,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005019,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005020,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005021,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005022,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005023,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005024,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-01-29,BTCUSDT_00005025,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.017, price_cv=0.0003, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005026,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005027,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005028,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005029,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005030,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005031,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005032,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005033,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005034,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005035,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005036,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-05,BTCUSDT_00005037,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=0.26%, avg_tradecount_z=0.18, group=mgr_01."
BTCUSDT,2026-02-12,BTCUSDT_00005038,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005039,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005040,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005041,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005042,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005043,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-12,BTCUSDT_00005044,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_04, up_ratio=1.00, event_return=0.29%, group=mgr_02."
BTCUSDT,2026-02-19,BTCUSDT_00005045,manager_consolidation,"Late large consolidation-style transfer inside linked group mgr_01; wallet=mgr_01, notional=65169.09, date=2026-02-19."
DOGEUSDT,2026-01-11,DOGEUSDT_00002001,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.53%, avg_tradecount_z=-0.44, group=mgr_01."
DOGEUSDT,2026-01-11,DOGEUSDT_00002002,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.53%, avg_tradecount_z=-0.44, group=mgr_01."
DOGEUSDT,2026-01-11,DOGEUSDT_00002003,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.53%, avg_tradecount_z=-0.44, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002004,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002005,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002006,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002007,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002008,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-19,DOGEUSDT_00002009,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.042, price_cv=0.0020, group=mgr_01."
DOGEUSDT,2026-01-26,DOGEUSDT_00002010,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.046, price_cv=0.0016, group=mgr_02."
DOGEUSDT,2026-01-26,DOGEUSDT_00002011,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.046, price_cv=0.0016, group=mgr_02."
DOGEUSDT,2026-01-26,DOGEUSDT_00002012,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.046, price_cv=0.0016, group=mgr_02."
DOGEUSDT,2026-01-26,DOGEUSDT_00002013,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.046, price_cv=0.0016, group=mgr_02."
DOGEUSDT,2026-02-07,DOGEUSDT_00002014,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002015,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002016,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002017,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002018,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002019,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-07,DOGEUSDT_00002020,aml_structuring,"Single-wallet repeated similar-size flow on 2026-02-07; wallet=trader_03, n=7, notional_cv=0.082, buy_ratio=1.00, group=mgr_01."
DOGEUSDT,2026-02-14,DOGEUSDT_00002021,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-14,DOGEUSDT_00002022,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-14,DOGEUSDT_00002023,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-14,DOGEUSDT_00002024,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-14,DOGEUSDT_00002025,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-14,DOGEUSDT_00002026,round_trip_wash,"Tight alternating buy/sell loop with low net exposure change; net_notional_ratio=0.015, wallets=2, group=mgr_02."
DOGEUSDT,2026-02-21,DOGEUSDT_00002027,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002028,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002029,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002030,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002031,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002032,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
DOGEUSDT,2026-02-21,DOGEUSDT_00002033,ramping,"One wallet kept trading with an upward drift in price; wallet=trader_08, up_ratio=0.83, event_return=0.29%, group=mgr_03."
ETHUSDT,2026-01-07,ETHUSDT_00004001,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.035, price_cv=0.0023, group=mgr_02."
ETHUSDT,2026-01-07,ETHUSDT_00004002,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.035, price_cv=0.0023, group=mgr_02."
ETHUSDT,2026-01-07,ETHUSDT_00004003,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.035, price_cv=0.0023, group=mgr_02."
ETHUSDT,2026-01-07,ETHUSDT_00004004,wash_trading,"Linked activity shows near-flat net positioning and a tight price band; net_notional_ratio=0.035, price_cv=0.0023, group=mgr_02."
ETHUSDT,2026-01-16,ETHUSDT_00004005,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.17%, avg_tradecount_z=1.87, group=mgr_02."
ETHUSDT,2026-01-16,ETHUSDT_00004006,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.17%, avg_tradecount_z=1.87, group=mgr_02."
ETHUSDT,2026-01-16,ETHUSDT_00004007,coordinated_pump,"Linked wallets bought in the same direction while price climbed; wallets=3, event_return=-0.17%, avg_tradecount_z=1.87, group=mgr_02."
ETHUSDT,2026-01-23,ETHUSDT_00004008,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-23; wallet=trader_05, n=6, notional_cv=0.041, buy_ratio=1.00, group=mgr_02."
ETHUSDT,2026-01-23,ETHUSDT_00004009,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-23; wallet=trader_05, n=6, notional_cv=0.041, buy_ratio=1.00, group=mgr_02."
ETHUSDT,2026-01-23,ETHUSDT_00004010,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-23; wallet=trader_05, n=6, notional_cv=0.041, buy_ratio=1.00, group=mgr_02."
ETHUSDT,2026-01-23,ETHUSDT_00004011,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-23; wallet=trader_05, n=6, notional_cv=0.041, buy_ratio=1.00, group=mgr_02."
ETHUSDT,2026-01-23,ETHUSDT_00004012,aml_structuring,"Single-wallet repeated similar-size flow on 2026-01-23; wallet=trader_05, n=6, notional_cv=0.041, buy_ratio=1.00, group=mgr_02."
